"STRAIN" "CHROM" "START_BIN" "END_BIN" "window_ID" "div_class" "div_id" "cluster" "cluster_start" "cluster_size" "cluster_end" "freq" "mwf" "freq_bin"
"1443" "JU1795" "IV" 15096000 15097000 "IV 15096000 15097000" "Divergent" "TwoFlank" TRUE 15095000 3000 15098000 0.0540540540540541 0.0540540540540541 "Common"
"1444" "JU1795" "IV" 15097000 15098000 "IV 15097000 15098000" "Divergent" "Count" TRUE 15095000 3000 15098000 0.0540540540540541 0.0540540540540541 "Common"
"1445" "JU1795" "IV" 16171000 16172000 "IV 16171000 16172000" "Divergent" "Count" TRUE 16171000 3000 16174000 0.0540540540540541 0.0540540540540541 "Common"
"1446" "JU1795" "IV" 16172000 16173000 "IV 16172000 16173000" "Divergent" "TwoFlank" TRUE 16171000 3000 16174000 0.0540540540540541 0.0540540540540541 "Common"
"1447" "JU1795" "IV" 16173000 16174000 "IV 16173000 16174000" "Divergent" "Count" TRUE 16171000 3000 16174000 0.0540540540540541 0.0540540540540541 "Common"
"1448" "JU1795" "IV" 16809000 16810000 "IV 16809000 16810000" "Divergent" "Count" TRUE 16809000 2000 16811000 0.135135135135135 0.135135135135135 "Common"
"1449" "JU1795" "IV" 16810000 16811000 "IV 16810000 16811000" "Divergent" "Count" TRUE 16809000 2000 16811000 0.135135135135135 0.135135135135135 "Common"
"1450" "JU1795" "V" 3013000 3014000 "V 3013000 3014000" "Divergent" "Count" TRUE 3013000 2000 3015000 0.027027027027027 0.027027027027027 "Intermediate"
"1451" "JU1795" "V" 3014000 3015000 "V 3014000 3015000" "Divergent" "Count" TRUE 3013000 2000 3015000 0.027027027027027 0.027027027027027 "Intermediate"
"1452" "JU1795" "V" 3024000 3025000 "V 3024000 3025000" "Divergent" "Count" TRUE 3024000 3000 3027000 0.027027027027027 0.027027027027027 "Intermediate"
"1453" "JU1795" "V" 3025000 3026000 "V 3025000 3026000" "Divergent" "Count" TRUE 3024000 3000 3027000 0.027027027027027 0.027027027027027 "Intermediate"
"1454" "JU1795" "V" 3026000 3027000 "V 3026000 3027000" "Divergent" "Count" TRUE 3024000 3000 3027000 0.027027027027027 0.027027027027027 "Intermediate"
"1455" "JU1795" "V" 3038000 3039000 "V 3038000 3039000" "Divergent" "Count" TRUE 3038000 2000 3040000 0.0540540540540541 0.0540540540540541 "Common"
"1456" "JU1795" "V" 3039000 3040000 "V 3039000 3040000" "Divergent" "Count" TRUE 3038000 2000 3040000 0.0540540540540541 0.0540540540540541 "Common"
"1457" "JU1795" "V" 5564000 5565000 "V 5564000 5565000" "Divergent" "Count" TRUE 5564000 2000 5566000 0.0540540540540541 0.0540540540540541 "Common"
"1458" "JU1795" "V" 5565000 5566000 "V 5565000 5566000" "Divergent" "Count" TRUE 5564000 2000 5566000 0.0810810810810811 0.0810810810810811 "Common"
"1459" "JU1795" "V" 17888000 17889000 "V 17888000 17889000" "Divergent" "Count" TRUE 17888000 3000 17891000 0.027027027027027 0.027027027027027 "Intermediate"
"1460" "JU1795" "V" 17889000 17890000 "V 17889000 17890000" "Divergent" "TwoFlank" TRUE 17888000 3000 17891000 0.027027027027027 0.027027027027027 "Intermediate"
"1461" "JU1795" "V" 17890000 17891000 "V 17890000 17891000" "Divergent" "Count" TRUE 17888000 3000 17891000 0.027027027027027 0.027027027027027 "Intermediate"
"1462" "JU1799" "I" 13674000 13675000 "I 13674000 13675000" "Divergent" "Count" TRUE 13674000 3000 13677000 0.027027027027027 0.027027027027027 "Intermediate"
"1463" "JU1799" "I" 13675000 13676000 "I 13675000 13676000" "Divergent" "TwoFlank" TRUE 13674000 3000 13677000 0.027027027027027 0.027027027027027 "Intermediate"
"1464" "JU1799" "I" 13676000 13677000 "I 13676000 13677000" "Divergent" "Count" TRUE 13674000 3000 13677000 0.027027027027027 0.027027027027027 "Intermediate"
"1465" "JU1799" "III" 1897000 1898000 "III 1897000 1898000" "Divergent" "Count" TRUE 1897000 4000 1901000 0.108108108108108 0.108108108108108 "Common"
"1466" "JU1799" "III" 1898000 1899000 "III 1898000 1899000" "Divergent" "TwoFlank" TRUE 1897000 4000 1901000 0.108108108108108 0.108108108108108 "Common"
"1467" "JU1799" "III" 1899000 1900000 "III 1899000 1900000" "Divergent" "Count" TRUE 1897000 4000 1901000 0.135135135135135 0.135135135135135 "Common"
"1468" "JU1799" "III" 1900000 1901000 "III 1900000 1901000" "Divergent" "Count" TRUE 1897000 4000 1901000 0.135135135135135 0.135135135135135 "Common"
"1469" "JU1799" "V" 17129000 17130000 "V 17129000 17130000" "Divergent" "Count" TRUE 17129000 3000 17132000 0.135135135135135 0.135135135135135 "Common"
"1470" "JU1799" "V" 17130000 17131000 "V 17130000 17131000" "Divergent" "TwoFlank" TRUE 17129000 3000 17132000 0.108108108108108 0.108108108108108 "Common"
"1471" "JU1799" "V" 17131000 17132000 "V 17131000 17132000" "Divergent" "Count" TRUE 17129000 3000 17132000 0.108108108108108 0.108108108108108 "Common"
"1472" "JU1802" "III" 1897000 1898000 "III 1897000 1898000" "Divergent" "Count" TRUE 1897000 4000 1901000 0.108108108108108 0.108108108108108 "Common"
"1473" "JU1802" "III" 1898000 1899000 "III 1898000 1899000" "Divergent" "TwoFlank" TRUE 1897000 4000 1901000 0.108108108108108 0.108108108108108 "Common"
"1474" "JU1802" "III" 1899000 1900000 "III 1899000 1900000" "Divergent" "Count" TRUE 1897000 4000 1901000 0.135135135135135 0.135135135135135 "Common"
"1475" "JU1802" "III" 1900000 1901000 "III 1900000 1901000" "Divergent" "Count" TRUE 1897000 4000 1901000 0.135135135135135 0.135135135135135 "Common"
"1476" "JU1802" "IV" 16809000 16810000 "IV 16809000 16810000" "Divergent" "Count" TRUE 16809000 2000 16811000 0.135135135135135 0.135135135135135 "Common"
"1477" "JU1802" "IV" 16810000 16811000 "IV 16810000 16811000" "Divergent" "Count" TRUE 16809000 2000 16811000 0.135135135135135 0.135135135135135 "Common"
"1478" "JU1802" "V" 16683000 16684000 "V 16683000 16684000" "Divergent" "Count" TRUE 16683000 3000 16686000 0.0540540540540541 0.0540540540540541 "Common"
"1479" "JU1802" "V" 16684000 16685000 "V 16684000 16685000" "Divergent" "TwoFlank" TRUE 16683000 3000 16686000 0.0540540540540541 0.0540540540540541 "Common"
"1480" "JU1802" "V" 16685000 16686000 "V 16685000 16686000" "Divergent" "Count" TRUE 16683000 3000 16686000 0.0810810810810811 0.0810810810810811 "Common"
"1481" "JU1829" "II" 1386000 1387000 "II 1386000 1387000" "Divergent" "Count" TRUE 1386000 3000 1389000 0.027027027027027 0.027027027027027 "Intermediate"
"1482" "JU1829" "II" 1387000 1388000 "II 1387000 1388000" "Divergent" "TwoFlank" TRUE 1386000 3000 1389000 0.027027027027027 0.027027027027027 "Intermediate"
"1483" "JU1829" "II" 1388000 1389000 "II 1388000 1389000" "Divergent" "Count" TRUE 1386000 3000 1389000 0.027027027027027 0.027027027027027 "Intermediate"
"1484" "JU1829" "II" 3075000 3076000 "II 3075000 3076000" "Divergent" "Count" TRUE 3075000 2000 3077000 0.027027027027027 0.027027027027027 "Intermediate"
"1485" "JU1829" "II" 3076000 3077000 "II 3076000 3077000" "Divergent" "Count" TRUE 3075000 2000 3077000 0.027027027027027 0.027027027027027 "Intermediate"
"1486" "JU1829" "II" 15507000 15508000 "II 15507000 15508000" "Divergent" "Count" TRUE 15507000 2000 15509000 0.0540540540540541 0.0540540540540541 "Common"
"1487" "JU1829" "II" 15508000 15509000 "II 15508000 15509000" "Divergent" "Count" TRUE 15507000 2000 15509000 0.0540540540540541 0.0540540540540541 "Common"
"1488" "JU1829" "III" 1699000 1700000 "III 1699000 1700000" "Divergent" "Count" TRUE 1699000 2000 1701000 0.243243243243243 0.243243243243243 "Common"
"1489" "JU1829" "III" 1700000 1701000 "III 1700000 1701000" "Divergent" "Count" TRUE 1699000 2000 1701000 0.216216216216216 0.216216216216216 "Common"
"1490" "JU1829" "III" 1899000 1900000 "III 1899000 1900000" "Divergent" "Count" TRUE 1899000 2000 1901000 0.135135135135135 0.135135135135135 "Common"
"1491" "JU1829" "III" 1900000 1901000 "III 1900000 1901000" "Divergent" "Count" TRUE 1899000 2000 1901000 0.135135135135135 0.135135135135135 "Common"
"1492" "JU1829" "IV" 14563000 14564000 "IV 14563000 14564000" "Divergent" "Count" TRUE 14563000 2000 14565000 0.0540540540540541 0.0540540540540541 "Common"
"1493" "JU1829" "IV" 14564000 14565000 "IV 14564000 14565000" "Divergent" "Count" TRUE 14563000 2000 14565000 0.0540540540540541 0.0540540540540541 "Common"
"1494" "JU1829" "V" 3058000 3059000 "V 3058000 3059000" "Divergent" "Count" TRUE 3058000 2000 3060000 0.135135135135135 0.135135135135135 "Common"
"1495" "JU1829" "V" 3059000 3060000 "V 3059000 3060000" "Divergent" "Count" TRUE 3058000 2000 3060000 0.135135135135135 0.135135135135135 "Common"
"1496" "JU1829" "V" 4661000 4662000 "V 4661000 4662000" "Divergent" "Count" TRUE 4661000 2000 4663000 0.216216216216216 0.216216216216216 "Common"
"1497" "JU1829" "V" 4662000 4663000 "V 4662000 4663000" "Divergent" "Count" TRUE 4661000 2000 4663000 0.243243243243243 0.243243243243243 "Common"
"1498" "JU1829" "V" 15795000 15796000 "V 15795000 15796000" "Divergent" "Count" TRUE 15795000 3000 15798000 0.027027027027027 0.027027027027027 "Intermediate"
"1499" "JU1829" "V" 15796000 15797000 "V 15796000 15797000" "Divergent" "TwoFlank" TRUE 15795000 3000 15798000 0.027027027027027 0.027027027027027 "Intermediate"
"1500" "JU1829" "V" 15797000 15798000 "V 15797000 15798000" "Divergent" "Count" TRUE 15795000 3000 15798000 0.027027027027027 0.027027027027027 "Intermediate"
"1501" "JU1829" "V" 15806000 15807000 "V 15806000 15807000" "Divergent" "Count" TRUE 15806000 8000 15814000 0.189189189189189 0.189189189189189 "Common"
"1502" "JU1829" "V" 15807000 15808000 "V 15807000 15808000" "Divergent" "Count" TRUE 15806000 8000 15814000 0.216216216216216 0.216216216216216 "Common"
"1503" "JU1829" "V" 15808000 15809000 "V 15808000 15809000" "Divergent" "Count" TRUE 15806000 8000 15814000 0.216216216216216 0.216216216216216 "Common"
"1504" "JU1829" "V" 15809000 15810000 "V 15809000 15810000" "Divergent" "Count" TRUE 15806000 8000 15814000 0.216216216216216 0.216216216216216 "Common"
"1505" "JU1829" "V" 15810000 15811000 "V 15810000 15811000" "Divergent" "Count" TRUE 15806000 8000 15814000 0.216216216216216 0.216216216216216 "Common"
"1506" "JU1829" "V" 15811000 15812000 "V 15811000 15812000" "Divergent" "Count" TRUE 15806000 8000 15814000 0.189189189189189 0.189189189189189 "Common"
"1507" "JU1829" "V" 15812000 15813000 "V 15812000 15813000" "Divergent" "TwoFlank" TRUE 15806000 8000 15814000 0.189189189189189 0.189189189189189 "Common"
"1508" "JU1829" "V" 15813000 15814000 "V 15813000 15814000" "Divergent" "Count" TRUE 15806000 8000 15814000 0.216216216216216 0.216216216216216 "Common"
"1509" "JU1829" "V" 17688000 17689000 "V 17688000 17689000" "Divergent" "Count" TRUE 17688000 2000 17690000 0.0810810810810811 0.0810810810810811 "Common"
"1510" "JU1829" "V" 17689000 17690000 "V 17689000 17690000" "Divergent" "Count" TRUE 17688000 2000 17690000 0.0810810810810811 0.0810810810810811 "Common"
"1511" "JU1829" "V" 18145000 18146000 "V 18145000 18146000" "Divergent" "Count" TRUE 18145000 2000 18147000 0.027027027027027 0.027027027027027 "Intermediate"
"1512" "JU1829" "V" 18146000 18147000 "V 18146000 18147000" "Divergent" "Count" TRUE 18145000 2000 18147000 0.027027027027027 0.027027027027027 "Intermediate"
"1513" "JU1907" "V" 5523000 5524000 "V 5523000 5524000" "Divergent" "Count" TRUE 5523000 3000 5526000 0.108108108108108 0.108108108108108 "Common"
"1514" "JU1907" "V" 5524000 5525000 "V 5524000 5525000" "Divergent" "Count" TRUE 5523000 3000 5526000 0.108108108108108 0.108108108108108 "Common"
"1515" "JU1907" "V" 5525000 5526000 "V 5525000 5526000" "Divergent" "Count" TRUE 5523000 3000 5526000 0.108108108108108 0.108108108108108 "Common"
"1516" "JU1907" "V" 15661000 15662000 "V 15661000 15662000" "Divergent" "Count" TRUE 15661000 7000 15668000 0.459459459459459 0.459459459459459 "Common"
"1517" "JU1907" "V" 15662000 15663000 "V 15662000 15663000" "Divergent" "Count" TRUE 15661000 7000 15668000 0.432432432432432 0.432432432432432 "Common"
"1518" "JU1907" "V" 15663000 15664000 "V 15663000 15664000" "Divergent" "TwoFlank" TRUE 15661000 7000 15668000 0.378378378378378 0.378378378378378 "Common"
"1519" "JU1907" "V" 15664000 15665000 "V 15664000 15665000" "Divergent" "Count" TRUE 15661000 7000 15668000 0.459459459459459 0.459459459459459 "Common"
"1520" "JU1907" "V" 15665000 15666000 "V 15665000 15666000" "Divergent" "TwoFlank" TRUE 15661000 7000 15668000 0.486486486486487 0.486486486486487 "Common"
"1521" "JU1907" "V" 15666000 15667000 "V 15666000 15667000" "Divergent" "Count" TRUE 15661000 7000 15668000 0.513513513513513 0.486486486486487 "Common"
"1522" "JU1907" "V" 15667000 15668000 "V 15667000 15668000" "Divergent" "Count" TRUE 15661000 7000 15668000 0.513513513513513 0.486486486486487 "Common"
"1523" "JU1907" "V" 15670000 15671000 "V 15670000 15671000" "Divergent" "Count" TRUE 15670000 4000 15674000 0.486486486486487 0.486486486486487 "Common"
"1524" "JU1907" "V" 15671000 15672000 "V 15671000 15672000" "Divergent" "TwoFlank" TRUE 15670000 4000 15674000 0.351351351351351 0.351351351351351 "Common"
"1525" "JU1907" "V" 15672000 15673000 "V 15672000 15673000" "Divergent" "Count" TRUE 15670000 4000 15674000 0.378378378378378 0.378378378378378 "Common"
"1526" "JU1907" "V" 15673000 15674000 "V 15673000 15674000" "Divergent" "Count" TRUE 15670000 4000 15674000 0.351351351351351 0.351351351351351 "Common"
"1527" "JU1908" "IV" 4193000 4194000 "IV 4193000 4194000" "Divergent" "Count" TRUE 4193000 2000 4195000 0.189189189189189 0.189189189189189 "Common"
"1528" "JU1908" "IV" 4194000 4195000 "IV 4194000 4195000" "Divergent" "Count" TRUE 4193000 2000 4195000 0.189189189189189 0.189189189189189 "Common"
"1529" "JU1908" "V" 15661000 15662000 "V 15661000 15662000" "Divergent" "Count" TRUE 15661000 13000 15674000 0.459459459459459 0.459459459459459 "Common"
"1530" "JU1908" "V" 15662000 15663000 "V 15662000 15663000" "Divergent" "Count" TRUE 15661000 13000 15674000 0.432432432432432 0.432432432432432 "Common"
"1531" "JU1908" "V" 15663000 15664000 "V 15663000 15664000" "Divergent" "TwoFlank" TRUE 15661000 13000 15674000 0.378378378378378 0.378378378378378 "Common"
"1532" "JU1908" "V" 15664000 15665000 "V 15664000 15665000" "Divergent" "Count" TRUE 15661000 13000 15674000 0.459459459459459 0.459459459459459 "Common"
"1533" "JU1908" "V" 15665000 15666000 "V 15665000 15666000" "Divergent" "TwoFlank" TRUE 15661000 13000 15674000 0.486486486486487 0.486486486486487 "Common"
"1534" "JU1908" "V" 15666000 15667000 "V 15666000 15667000" "Divergent" "Count" TRUE 15661000 13000 15674000 0.513513513513513 0.486486486486487 "Common"
"1535" "JU1908" "V" 15667000 15668000 "V 15667000 15668000" "Divergent" "Count" TRUE 15661000 13000 15674000 0.513513513513513 0.486486486486487 "Common"
"1536" "JU1908" "V" 15668000 15669000 "V 15668000 15669000" "Divergent" "Count" TRUE 15661000 13000 15674000 0.459459459459459 0.459459459459459 "Common"
"1537" "JU1908" "V" 15669000 15670000 "V 15669000 15670000" "Divergent" "Count" TRUE 15661000 13000 15674000 0.459459459459459 0.459459459459459 "Common"
"1538" "JU1908" "V" 15670000 15671000 "V 15670000 15671000" "Divergent" "Count" TRUE 15661000 13000 15674000 0.486486486486487 0.486486486486487 "Common"
"1539" "JU1908" "V" 15671000 15672000 "V 15671000 15672000" "Divergent" "TwoFlank" TRUE 15661000 13000 15674000 0.351351351351351 0.351351351351351 "Common"
"1540" "JU1908" "V" 15672000 15673000 "V 15672000 15673000" "Divergent" "Count" TRUE 15661000 13000 15674000 0.378378378378378 0.378378378378378 "Common"
"1541" "JU1908" "V" 15673000 15674000 "V 15673000 15674000" "Divergent" "Count" TRUE 15661000 13000 15674000 0.351351351351351 0.351351351351351 "Common"
"1542" "JU1914" "III" 12816000 12817000 "III 12816000 12817000" "Divergent" "Count" TRUE 12816000 2000 12818000 0.108108108108108 0.108108108108108 "Common"
"1543" "JU1914" "III" 12817000 12818000 "III 12817000 12818000" "Divergent" "Count" TRUE 12816000 2000 12818000 0.135135135135135 0.135135135135135 "Common"
"1544" "JU1914" "IV" 16171000 16172000 "IV 16171000 16172000" "Divergent" "Count" TRUE 16171000 3000 16174000 0.0540540540540541 0.0540540540540541 "Common"
"1545" "JU1914" "IV" 16172000 16173000 "IV 16172000 16173000" "Divergent" "TwoFlank" TRUE 16171000 3000 16174000 0.0540540540540541 0.0540540540540541 "Common"
"1546" "JU1914" "IV" 16173000 16174000 "IV 16173000 16174000" "Divergent" "Count" TRUE 16171000 3000 16174000 0.0540540540540541 0.0540540540540541 "Common"
"1547" "JU1914" "V" 15661000 15662000 "V 15661000 15662000" "Divergent" "Count" TRUE 15661000 10000 15671000 0.459459459459459 0.459459459459459 "Common"
"1548" "JU1914" "V" 15662000 15663000 "V 15662000 15663000" "Divergent" "Count" TRUE 15661000 10000 15671000 0.432432432432432 0.432432432432432 "Common"
"1549" "JU1914" "V" 15663000 15664000 "V 15663000 15664000" "Divergent" "TwoFlank" TRUE 15661000 10000 15671000 0.378378378378378 0.378378378378378 "Common"
"1550" "JU1914" "V" 15664000 15665000 "V 15664000 15665000" "Divergent" "Count" TRUE 15661000 10000 15671000 0.459459459459459 0.459459459459459 "Common"
"1551" "JU1914" "V" 15665000 15666000 "V 15665000 15666000" "Divergent" "Count" TRUE 15661000 10000 15671000 0.486486486486487 0.486486486486487 "Common"
"1552" "JU1914" "V" 15666000 15667000 "V 15666000 15667000" "Divergent" "Count" TRUE 15661000 10000 15671000 0.513513513513513 0.486486486486487 "Common"
"1553" "JU1914" "V" 15667000 15668000 "V 15667000 15668000" "Divergent" "Count" TRUE 15661000 10000 15671000 0.513513513513513 0.486486486486487 "Common"
"1554" "JU1914" "V" 15668000 15669000 "V 15668000 15669000" "Divergent" "Count" TRUE 15661000 10000 15671000 0.459459459459459 0.459459459459459 "Common"
"1555" "JU1914" "V" 15669000 15670000 "V 15669000 15670000" "Divergent" "Count" TRUE 15661000 10000 15671000 0.459459459459459 0.459459459459459 "Common"
"1556" "JU1914" "V" 15670000 15671000 "V 15670000 15671000" "Divergent" "Count" TRUE 15661000 10000 15671000 0.486486486486487 0.486486486486487 "Common"
"1557" "JU1914" "V" 17632000 17633000 "V 17632000 17633000" "Divergent" "Count" TRUE 17632000 3000 17635000 0.027027027027027 0.027027027027027 "Intermediate"
"1558" "JU1914" "V" 17633000 17634000 "V 17633000 17634000" "Divergent" "TwoFlank" TRUE 17632000 3000 17635000 0.027027027027027 0.027027027027027 "Intermediate"
"1559" "JU1914" "V" 17634000 17635000 "V 17634000 17635000" "Divergent" "Count" TRUE 17632000 3000 17635000 0.027027027027027 0.027027027027027 "Intermediate"
"1560" "JU516" "I" 11596000 11597000 "I 11596000 11597000" "Divergent" "Count" TRUE 11596000 3000 11599000 0.027027027027027 0.027027027027027 "Intermediate"
"1561" "JU516" "I" 11597000 11598000 "I 11597000 11598000" "Divergent" "TwoFlank" TRUE 11596000 3000 11599000 0.027027027027027 0.027027027027027 "Intermediate"
"1562" "JU516" "I" 11598000 11599000 "I 11598000 11599000" "Divergent" "Count" TRUE 11596000 3000 11599000 0.027027027027027 0.027027027027027 "Intermediate"
"1563" "JU516" "II" 4295000 4296000 "II 4295000 4296000" "Divergent" "Count" TRUE 4295000 2000 4297000 0.108108108108108 0.108108108108108 "Common"
"1564" "JU516" "II" 4296000 4297000 "II 4296000 4297000" "Divergent" "Count" TRUE 4295000 2000 4297000 0.108108108108108 0.108108108108108 "Common"
"1565" "JU516" "II" 8305000 8306000 "II 8305000 8306000" "Divergent" "Count" TRUE 8305000 15000 8320000 0.162162162162162 0.162162162162162 "Common"
"1566" "JU516" "II" 8306000 8307000 "II 8306000 8307000" "Divergent" "Count" TRUE 8305000 15000 8320000 0.189189189189189 0.189189189189189 "Common"
"1567" "JU516" "II" 8307000 8308000 "II 8307000 8308000" "Divergent" "TwoFlank" TRUE 8305000 15000 8320000 0.189189189189189 0.189189189189189 "Common"
"1568" "JU516" "II" 8308000 8309000 "II 8308000 8309000" "Divergent" "Count" TRUE 8305000 15000 8320000 0.189189189189189 0.189189189189189 "Common"
"1569" "JU516" "II" 8309000 8310000 "II 8309000 8310000" "Divergent" "Count" TRUE 8305000 15000 8320000 0.189189189189189 0.189189189189189 "Common"
"1570" "JU516" "II" 8310000 8311000 "II 8310000 8311000" "Divergent" "TwoFlank" TRUE 8305000 15000 8320000 0.189189189189189 0.189189189189189 "Common"
"1571" "JU516" "II" 8311000 8312000 "II 8311000 8312000" "Divergent" "Count" TRUE 8305000 15000 8320000 0.216216216216216 0.216216216216216 "Common"
"1572" "JU516" "II" 8312000 8313000 "II 8312000 8313000" "Divergent" "Count" TRUE 8305000 15000 8320000 0.216216216216216 0.216216216216216 "Common"
"1573" "JU516" "II" 8313000 8314000 "II 8313000 8314000" "Divergent" "Count" TRUE 8305000 15000 8320000 0.189189189189189 0.189189189189189 "Common"
"1574" "JU516" "II" 8314000 8315000 "II 8314000 8315000" "Divergent" "Count" TRUE 8305000 15000 8320000 0.189189189189189 0.189189189189189 "Common"
"1575" "JU516" "II" 8315000 8316000 "II 8315000 8316000" "Divergent" "TwoFlank" TRUE 8305000 15000 8320000 0.108108108108108 0.108108108108108 "Common"
"1576" "JU516" "II" 8316000 8317000 "II 8316000 8317000" "Divergent" "Count" TRUE 8305000 15000 8320000 0.108108108108108 0.108108108108108 "Common"
"1577" "JU516" "II" 8317000 8318000 "II 8317000 8318000" "Divergent" "Count" TRUE 8305000 15000 8320000 0.216216216216216 0.216216216216216 "Common"
"1578" "JU516" "II" 8318000 8319000 "II 8318000 8319000" "Divergent" "Count" TRUE 8305000 15000 8320000 0.216216216216216 0.216216216216216 "Common"
"1579" "JU516" "II" 8319000 8320000 "II 8319000 8320000" "Divergent" "Count" TRUE 8305000 15000 8320000 0.162162162162162 0.162162162162162 "Common"
"1580" "JU516" "IV" 4192000 4193000 "IV 4192000 4193000" "Divergent" "Count" TRUE 4192000 6000 4198000 0.162162162162162 0.162162162162162 "Common"
"1581" "JU516" "IV" 4193000 4194000 "IV 4193000 4194000" "Divergent" "Count" TRUE 4192000 6000 4198000 0.189189189189189 0.189189189189189 "Common"
"1582" "JU516" "IV" 4194000 4195000 "IV 4194000 4195000" "Divergent" "TwoFlank" TRUE 4192000 6000 4198000 0.189189189189189 0.189189189189189 "Common"
"1583" "JU516" "IV" 4195000 4196000 "IV 4195000 4196000" "Divergent" "Count" TRUE 4192000 6000 4198000 0.189189189189189 0.189189189189189 "Common"
"1584" "JU516" "IV" 4196000 4197000 "IV 4196000 4197000" "Divergent" "TwoFlank" TRUE 4192000 6000 4198000 0.162162162162162 0.162162162162162 "Common"
"1585" "JU516" "IV" 4197000 4198000 "IV 4197000 4198000" "Divergent" "Count" TRUE 4192000 6000 4198000 0.135135135135135 0.135135135135135 "Common"
"1586" "JU516" "V" 1543000 1544000 "V 1543000 1544000" "Divergent" "Count" TRUE 1543000 2000 1545000 0.108108108108108 0.108108108108108 "Common"
"1587" "JU516" "V" 1544000 1545000 "V 1544000 1545000" "Divergent" "Count" TRUE 1543000 2000 1545000 0.108108108108108 0.108108108108108 "Common"
"1588" "JU516" "V" 1565000 1566000 "V 1565000 1566000" "Divergent" "Count" TRUE 1565000 6000 1571000 0.108108108108108 0.108108108108108 "Common"
"1589" "JU516" "V" 1566000 1567000 "V 1566000 1567000" "Divergent" "Count" TRUE 1565000 6000 1571000 0.108108108108108 0.108108108108108 "Common"
"1590" "JU516" "V" 1567000 1568000 "V 1567000 1568000" "Divergent" "Count" TRUE 1565000 6000 1571000 0.108108108108108 0.108108108108108 "Common"
"1591" "JU516" "V" 1568000 1569000 "V 1568000 1569000" "Divergent" "Count" TRUE 1565000 6000 1571000 0.108108108108108 0.108108108108108 "Common"
"1592" "JU516" "V" 1569000 1570000 "V 1569000 1570000" "Divergent" "Count" TRUE 1565000 6000 1571000 0.108108108108108 0.108108108108108 "Common"
"1593" "JU516" "V" 1570000 1571000 "V 1570000 1571000" "Divergent" "Count" TRUE 1565000 6000 1571000 0.0540540540540541 0.0540540540540541 "Common"
"1594" "JU516" "V" 2395000 2396000 "V 2395000 2396000" "Divergent" "Count" TRUE 2395000 2000 2397000 0.162162162162162 0.162162162162162 "Common"
"1595" "JU516" "V" 2396000 2397000 "V 2396000 2397000" "Divergent" "Count" TRUE 2395000 2000 2397000 0.162162162162162 0.162162162162162 "Common"
"1596" "JU516" "V" 2667000 2668000 "V 2667000 2668000" "Divergent" "Count" TRUE 2667000 2000 2669000 0.027027027027027 0.027027027027027 "Intermediate"
"1597" "JU516" "V" 2668000 2669000 "V 2668000 2669000" "Divergent" "Count" TRUE 2667000 2000 2669000 0.027027027027027 0.027027027027027 "Intermediate"
"1598" "JU516" "V" 2739000 2740000 "V 2739000 2740000" "Divergent" "Count" TRUE 2739000 2000 2741000 0.189189189189189 0.189189189189189 "Common"
"1599" "JU516" "V" 2740000 2741000 "V 2740000 2741000" "Divergent" "Count" TRUE 2739000 2000 2741000 0.189189189189189 0.189189189189189 "Common"
"1600" "JU516" "V" 2754000 2755000 "V 2754000 2755000" "Divergent" "Count" TRUE 2754000 3000 2757000 0.0810810810810811 0.0810810810810811 "Common"
"1601" "JU516" "V" 2755000 2756000 "V 2755000 2756000" "Divergent" "TwoFlank" TRUE 2754000 3000 2757000 0.0810810810810811 0.0810810810810811 "Common"
"1602" "JU516" "V" 2756000 2757000 "V 2756000 2757000" "Divergent" "Count" TRUE 2754000 3000 2757000 0.135135135135135 0.135135135135135 "Common"
"1603" "JU516" "V" 6921000 6922000 "V 6921000 6922000" "Divergent" "Count" TRUE 6921000 2000 6923000 0.0540540540540541 0.0540540540540541 "Common"
"1604" "JU516" "V" 6922000 6923000 "V 6922000 6923000" "Divergent" "Count" TRUE 6921000 2000 6923000 0.0540540540540541 0.0540540540540541 "Common"
"1605" "JU516" "V" 15661000 15662000 "V 15661000 15662000" "Divergent" "Count" TRUE 15661000 7000 15668000 0.459459459459459 0.459459459459459 "Common"
"1606" "JU516" "V" 15662000 15663000 "V 15662000 15663000" "Divergent" "Count" TRUE 15661000 7000 15668000 0.432432432432432 0.432432432432432 "Common"
"1607" "JU516" "V" 15663000 15664000 "V 15663000 15664000" "Divergent" "TwoFlank" TRUE 15661000 7000 15668000 0.378378378378378 0.378378378378378 "Common"
"1608" "JU516" "V" 15664000 15665000 "V 15664000 15665000" "Divergent" "Count" TRUE 15661000 7000 15668000 0.459459459459459 0.459459459459459 "Common"
"1609" "JU516" "V" 15665000 15666000 "V 15665000 15666000" "Divergent" "Count" TRUE 15661000 7000 15668000 0.486486486486487 0.486486486486487 "Common"
"1610" "JU516" "V" 15666000 15667000 "V 15666000 15667000" "Divergent" "Count" TRUE 15661000 7000 15668000 0.513513513513513 0.486486486486487 "Common"
"1611" "JU516" "V" 15667000 15668000 "V 15667000 15668000" "Divergent" "Count" TRUE 15661000 7000 15668000 0.513513513513513 0.486486486486487 "Common"
"1612" "JU516" "V" 15678000 15679000 "V 15678000 15679000" "Divergent" "Count" TRUE 15678000 7000 15685000 0.243243243243243 0.243243243243243 "Common"
