chr	start	stop
IV	15895866	15896276
IV	15895866	15896276
IV	15895866	15896276
IV	15895866	15896276
IV	15895866	15896276
IV	15896005	15896276
IV	15896157	15903283
IV	15904093	15937757
IV	15914993	15915189
IV	15915857	15916373
IV	15916732	15917017
IV	15921090	15921346
IV	15921090	15921688
IV	15933151	15933233
IV	15933352	15933434
IV	15937895	15946349
IV	15942464	15944487
IV	15944727	15945119
IV	15946350	15974948
IV	15946382	15946746
IV	15946836	15947389
IV	15971051	15971641
IV	15971053	15971635
IV	15972615	15972863
IV	15974947	15988877
IV	15979695	15979846
IV	15983296	15983829
IV	15989008	16007918
IV	16007912	16009165
IV	16009108	16029362
IV	16029360	16030662
IV	16030657	16030989
IV	16030657	16030990
IV	16030657	16030989
IV	16030657	16030990
IV	16030657	16030989
IV	16030657	16030991
IV	16030657	16030991
IV	16030657	16031058
IV	16030989	16031343
IV	16030989	16031346
IV	16030989	16031270
IV	16030990	16031343
IV	16030991	16031343
IV	16030991	16031343
IV	16031038	16031343
IV	16031409	16035091
IV	16035090	16038186
IV	16038186	16049408
IV	16049519	16056167
IV	16050999	16051320
IV	16050999	16051642
IV	16050999	16051530
IV	16050999	16051642
IV	16055232	16056074
IV	16056285	16056745
IV	16056745	16057483
IV	16057440	16062953
IV	16063055	16063194
IV	16063186	16066663
IV	16064951	16065427
IV	16064952	16065427
IV	16064952	16065143
IV	16064952	16065427
IV	16065422	16066663
IV	16065425	16066663
IV	16065426	16066336
IV	16065426	16066663
IV	16065541	16066663
IV	16065820	16066178
IV	16066675	16072057
IV	16072058	16078526
IV	16072651	16072959
IV	16078515	16085927
IV	16085922	16087799
IV	16088475	16095135
IV	16094764	16095666
IV	16094764	16099718
IV	16095132	16095751
IV	16095137	16095788
IV	16099251	16099358
IV	16099251	16099718
IV	16099718	16102856
IV	16099718	16102674
IV	16102671	16103212
IV	16102675	16103215
IV	16102675	16103214
IV	16104423	16122324
IV	16106381	16127386
IV	16122211	16122522
IV	16122211	16122392
IV	16122211	16122517
IV	16122217	16122519
IV	16122258	16122522
IV	16122259	16122522
IV	16127386	16128107
IV	16129473	16129776
IV	16129473	16129611
IV	16129474	16129775
IV	16129477	16129611
IV	16129478	16129659
IV	16129478	16129660
IV	16129478	16129659
IV	16129478	16129659
IV	16129507	16129631
IV	16129774	16132186
IV	16132187	16147474
IV	16135426	16135843
IV	16135426	16135842
IV	16135562	16135842
IV	16147469	16148006
IV	16147808	16148257
IV	16148151	16150768
IV	16148636	16148758
IV	16149207	16149329
IV	16149381	16149486
IV	16149633	16149832
IV	16150770	16153912
IV	16153222	16153823
IV	16153227	16154154
IV	16153463	16154130
IV	16153463	16153957
IV	16153463	16153875
IV	16153463	16154154
IV	16153463	16154154
IV	16153463	16154154
IV	16153463	16154154
IV	16153463	16154154
IV	16153463	16154154
IV	16153463	16154154
IV	16153463	16154154
IV	16153463	16153912
IV	16153463	16153710
IV	16153463	16154095
IV	16153463	16153923
IV	16153469	16154154
IV	16153642	16153995
IV	16153708	16162641
IV	16153991	16154793
IV	16153991	16154786
IV	16153991	16154784
IV	16162649	16164611
IV	16162766	16163176
IV	16164742	16170007
IV	16167371	16167533
IV	16169983	16172004
IV	16171884	16182419
IV	16182428	16182700
IV	16182698	16182832
IV	16182828	16183681
IV	16182828	16183572
IV	16183682	16183781
IV	16183761	16184158
IV	16184159	16210388
IV	16209523	16209766
IV	16209524	16209723
IV	16209524	16209766
IV	16209524	16209766
IV	16209524	16209766
IV	16209524	16209766
IV	16209524	16209766
IV	16209533	16209766
IV	16209537	16209766
IV	16210504	16211778
IV	16211774	16215505
IV	16215507	16222148
IV	16217290	16217551
IV	16221354	16221660
IV	16222311	16224170
IV	16223515	16224170
IV	16223515	16224176
IV	16223532	16223695
IV	16223761	16244225
IV	16223949	16224125
IV	16224186	16224466
IV	16224186	16224682
IV	16224186	16224415
IV	16224273	16224682
IV	16233857	16234292
IV	16239878	16243976
IV	16239895	16243980
IV	16244108	16245192
IV	16244108	16245421
IV	16244108	16245421
IV	16244108	16244963
IV	16244108	16245421
IV	16244108	16245421
IV	16244108	16245028
IV	16244108	16245421
IV	16244108	16245366
IV	16244108	16245366
IV	16244108	16244726
IV	16244108	16245418
IV	16244108	16245028
IV	16244111	16245421
IV	16244111	16245028
IV	16244112	16245094
IV	16244112	16245421
IV	16245385	16273483
IV	16254068	16254628
IV	16254069	16254629
IV	16254069	16254628
IV	16254069	16254628
IV	16254069	16254628
IV	16260229	16261590
IV	16260488	16261590
IV	16260999	16261590
IV	16261070	16261590
IV	16261070	16261590
IV	16261268	16261590
IV	16261290	16261590
IV	16261370	16261594
IV	16261590	16262972
IV	16262971	16263191
IV	16263698	16264060
IV	16264681	16265244
IV	16264682	16265244
IV	16264682	16265247
IV	16264682	16265244
IV	16264682	16265247
IV	16264682	16265482
IV	16264682	16265244
IV	16264821	16265244
IV	16265247	16265482
IV	16265247	16265482
IV	16265247	16265482
IV	16265482	16268307
IV	16266446	16267369
IV	16268307	16268569
IV	16268307	16268565
IV	16268307	16268569
IV	16268307	16268569
IV	16268307	16268565
IV	16273580	16286473
IV	16276746	16277421
IV	16276746	16278764
IV	16276775	16277421
IV	16277654	16277992
IV	16277863	16277979
IV	16278180	16278764
IV	16278180	16278764
IV	16285256	16286473
IV	16285256	16286349
IV	16285256	16286473
IV	16285256	16285835
IV	16285256	16286466
IV	16285256	16286473
IV	16285256	16286473
IV	16285256	16286473
IV	16285256	16286473
IV	16285256	16286473
IV	16285256	16286473
IV	16285256	16286472
IV	16285256	16286473
IV	16285256	16286473
IV	16285256	16286473
IV	16285277	16286473
IV	16285688	16286473
IV	16340860	16341379
IV	16345840	16346160
IV	16346157	16346266
IV	16346555	16348231
IV	16346565	16346802
IV	16346565	16346967
IV	16347106	16347738
IV	16347458	16347771
IV	16348228	16348731
IV	16348730	16349075
IV	16349076	16349794
IV	16349804	16350193
IV	16350193	16352365
IV	16350960	16351845
IV	16350960	16351606
IV	16352365	16355477
IV	16355550	16390758
IV	16359765	16360152
IV	16359766	16360567
IV	16359766	16360628
IV	16359766	16360628
IV	16360151	16360628
IV	16360630	16361036
IV	16360636	16361036
IV	16360638	16361036
IV	16361035	16361655
IV	16379132	16379669
IV	16385965	16386504
IV	16386796	16387051
IV	16386797	16387058
IV	16386805	16387051
IV	16390428	16405830
IV	16395807	16408834
IV	16405956	16406632
IV	16407253	16407859
IV	16408358	16418084
IV	16408882	16409967
IV	16418085	16422599
IV	16422603	16423384
IV	16423547	16425109
IV	16423794	16424588
IV	16423795	16424201
IV	16423795	16424588
IV	16423795	16424588
IV	16423795	16424426
IV	16423796	16424588
IV	16423796	16424048
IV	16423796	16424591
IV	16424206	16424592
IV	16424989	16425197
IV	16425109	16426176
IV	16426288	16449750
IV	16426469	16427279
IV	16426474	16427273
IV	16426474	16427269
IV	16426476	16427269
IV	16426479	16427272
IV	16426479	16427269
IV	16426614	16427269
IV	16426688	16427269
IV	16426799	16427271
IV	16426861	16427269
IV	16427017	16427269
IV	16438978	16439165
IV	16440618	16440815
IV	16440849	16441378
IV	16441379	16442124
IV	16441711	16442125
IV	16441723	16442124
IV	16441723	16442125
IV	16441723	16442124
IV	16441723	16441916
IV	16441915	16442124
IV	16449855	16452344
IV	16452341	16456345
IV	16452364	16452542
IV	16454754	16454926
IV	16454754	16454926
IV	16456346	16458619
IV	16458484	16458675
IV	16458484	16458675
IV	16458488	16458697
IV	16458488	16458697
IV	16458488	16458697
IV	16458488	16458697
IV	16458488	16458697
IV	16458488	16458697
IV	16458488	16458697
IV	16458488	16458697
IV	16458488	16458697
IV	16458488	16458697
IV	16458488	16458659
IV	16458488	16458675
IV	16458488	16458664
IV	16458488	16458697
IV	16458488	16458697
IV	16458488	16458697
IV	16458488	16458697
IV	16458488	16458697
IV	16458488	16458659
IV	16458488	16458697
IV	16458488	16458629
IV	16458488	16458697
IV	16458488	16458697
IV	16458488	16458697
IV	16458488	16458697
IV	16458488	16458697
IV	16458488	16458697
IV	16458488	16458697
IV	16458488	16458697
IV	16458488	16458697
IV	16458488	16458697
IV	16458488	16458697
IV	16458488	16458697
IV	16458488	16458697
IV	16458488	16458664
IV	16458488	16458697
IV	16458488	16458697
IV	16458488	16458697
IV	16458488	16458697
IV	16458488	16458697
IV	16458488	16458697
IV	16458488	16458697
IV	16458568	16464669
IV	16458840	16459545
IV	16458840	16459063
IV	16463695	16464317
IV	16464670	16465367
IV	16465367	16476004
IV	16470478	16471317
IV	16472359	16472720
IV	16476005	16478517
IV	16478516	16487974
IV	16480221	16482093
IV	16480889	16481702
IV	16488038	16493846
IV	16489177	16489461
IV	16493680	16510997
IV	16495084	16495390
IV	16495897	16496429
IV	16506263	16508195
IV	16506653	16507535
IV	16510459	16510670
IV	16510766	16510997
IV	16511802	16512166
IV	16511922	16512658
IV	16512045	16512526
IV	16512414	16512904
IV	16512649	16513883
IV	16512974	16516141
IV	16518889	16523383
IV	16519449	16520359
IV	16522919	16528307
IV	16528289	16529329
IV	16529328	16545553
IV	16532887	16534227
IV	16532891	16533472
IV	16532891	16534226
IV	16532891	16534227
IV	16532891	16533727
IV	16532891	16533432
IV	16532948	16533727
IV	16533685	16534227
IV	16533836	16534227
IV	16534029	16534227
IV	16537209	16537812
IV	16545892	16571451
IV	16546865	16547097
IV	16546916	16547099
IV	16551984	16552459
IV	16551984	16552159
IV	16552459	16553157
IV	16552676	16553153
IV	16553261	16553502
IV	16553262	16553502
IV	16553262	16553502
IV	16553262	16553502
IV	16560689	16560941
IV	16568144	16568396
IV	16571333	16571451
IV	16571444	16575846
IV	16574072	16574857
IV	16574080	16574857
IV	16575842	16577096
IV	16575842	16577096
IV	16575845	16577096
IV	16577089	16585906
IV	16577092	16577725
IV	16577518	16577720
IV	16580197	16580860
IV	16580202	16580860
IV	16580203	16581742
IV	16580204	16580860
IV	16580204	16580860
IV	16580204	16580847
IV	16580204	16581742
IV	16580436	16580769
IV	16580853	16581742
IV	16580859	16581742
IV	16581040	16581739
IV	16581046	16581739
IV	16581046	16581739
IV	16581046	16581739
IV	16581080	16581743
IV	16581080	16581742
IV	16581080	16581746
IV	16581080	16581744
IV	16581147	16581724
IV	16581581	16581742
IV	16583404	16584121
IV	16585521	16587994
IV	16585644	16586347
IV	16585913	16586752
IV	16586128	16586923
IV	16586208	16586912
IV	16588005	16592514
IV	16592876	16593101
IV	16593004	16593232
IV	16593646	16595990
IV	16596555	16633743
IV	16615006	16615172
IV	16615051	16615458
IV	16615179	16616004
IV	16617862	16618017
IV	16618142	16618296
IV	16622670	16622871
IV	16623128	16623329
IV	16623332	16623529
IV	16623332	16623670
IV	16623339	16623549
IV	16625956	16626302
IV	16632005	16632913
IV	16632007	16632411
IV	16633967	16640803
IV	16637747	16638305
IV	16638310	16639498
IV	16638310	16638752
IV	16638559	16639496
IV	16639836	16640124
IV	16640250	16643986
IV	16641291	16644180
IV	16643862	16667688
IV	16644070	16645713
IV	16645869	16648094
IV	16646052	16646097
IV	16647234	16648646
IV	16647970	16649145
IV	16649415	16649855
IV	16649972	16656263
IV	16653882	16656023
IV	16654056	16654812
IV	16664121	16664801
IV	16665820	16666728
IV	16667871	16675739
IV	16670267	16671075
IV	16675648	16681537
IV	16678859	16679830
IV	16678861	16679990
IV	16678863	16679532
IV	16679030	16679534
IV	16679595	16680168
IV	16679599	16680235
IV	16679601	16680315
IV	16679990	16680315
IV	16680233	16681297
IV	16680343	16681297
IV	16681276	16713423
IV	16681869	16682661
IV	16696706	16696765
IV	16696896	16696957
IV	16706164	16706703
IV	16706164	16706701
IV	16706164	16706701
IV	16713423	16744573
IV	16716813	16717006
IV	16717722	16717922
IV	16722416	16722596
IV	16722416	16722596
IV	16723956	16724264
IV	16730249	16731603
IV	16730250	16731714
IV	16734742	16735705
IV	16734894	16735950
IV	16740644	16744192
IV	16742539	16751912
IV	16744473	16744849
IV	16744473	16744847
IV	16744859	16745252
IV	16745425	16746216
IV	16746217	16747427
IV	16746217	16747428
IV	16746217	16747428
IV	16746217	16747427
IV	16746217	16747433
IV	16746217	16747345
IV	16746398	16747428
IV	16746400	16746636
IV	16746837	16747426
IV	16746837	16747427
IV	16746987	16747424
IV	16751720	16751857
IV	16751720	16751857
IV	16751778	16752127
IV	16751778	16753407
IV	16751778	16751895
IV	16751778	16751912
IV	16751778	16753966
IV	16752147	16753281
IV	16752357	16753281
IV	16752364	16753344
IV	16752364	16753124
IV	16752381	16753281
IV	16752932	16753407
IV	16753007	16753281
IV	16753336	16753652
IV	16753396	16766281
IV	16754261	16758326
IV	16758321	16759661
IV	16758915	16759660
IV	16759519	16759661
IV	16760955	16762471
IV	16760955	16761167
IV	16760956	16761570
IV	16760956	16762473
IV	16760956	16761302
IV	16760956	16761167
IV	16760956	16762469
IV	16760956	16761067
IV	16762115	16762466
IV	16762116	16762469
IV	16764609	16765462
IV	16764705	16765462
IV	16764761	16765460
IV	16764966	16765462
IV	16766281	16766757
IV	16766281	16766757
IV	16767054	16768373
IV	16767054	16768373
IV	16768373	16769732
IV	16768373	16769330
IV	16768373	16769330
IV	16769627	16788561
IV	16769627	16770321
IV	16769733	16770321
IV	16770321	16771182
IV	16770462	16771202
IV	16784596	16785314
IV	16786975	16787247
IV	16787233	16789802
IV	16788624	16788775
IV	16788624	16788775
IV	16789812	16789996
IV	16789991	16798163
IV	16797433	16797791
IV	16797433	16797791
IV	16797433	16797791
IV	16798163	16801650
IV	16801651	16843387
IV	16803610	16804092
IV	16805015	16805500
IV	16807635	16808779
IV	16808923	16810074
IV	16810479	16810553
IV	16810764	16810838
IV	16813354	16814013
IV	16813729	16814014
IV	16815082	16815493
IV	16816483	16817042
IV	16816497	16817039
IV	16816497	16817039
IV	16816497	16816919
IV	16816875	16817039
IV	16818370	16819969
IV	16818373	16819495
IV	16818374	16818611
IV	16818374	16819970
IV	16818374	16819973
IV	16818374	16819973
IV	16818374	16819971
IV	16818374	16819969
IV	16818374	16819971
IV	16818457	16819173
IV	16818606	16819970
IV	16818759	16819970
IV	16818891	16819971
IV	16822656	16824420
IV	16825135	16825740
IV	16825139	16825740
IV	16825139	16825740
IV	16825142	16825740
IV	16825476	16825740
IV	16826403	16828186
IV	16830123	16830773
IV	16834966	16835249
IV	16840809	16840930
IV	16841046	16841224
IV	16843387	16844416
IV	16843391	16844904
IV	16843391	16843765
IV	16843392	16845004
IV	16843475	16844999
IV	16843571	16844999
IV	16843624	16844998
IV	16843639	16851404
IV	16843777	16844999
IV	16843862	16844999
IV	16844639	16844999
IV	16845558	16846322
IV	16845559	16846123
IV	16845559	16846123
IV	16845559	16846003
IV	16845559	16846312
IV	16846318	16847205
IV	16846606	16847621
IV	16846766	16847621
IV	16846925	16847621
IV	16846925	16847623
IV	16849409	16849875
IV	16849662	16850004
IV	16850169	16850528
IV	16850173	16850528
IV	16851494	16864720
IV	16852504	16853154
IV	16853893	16854623
IV	16853900	16854623
IV	16853904	16854623
IV	16853905	16854623
IV	16853905	16854596
IV	16853905	16854623
IV	16853905	16854623
IV	16864257	16880450
IV	16868006	16868182
IV	16868287	16868406
IV	16875652	16876203
IV	16876859	16877022
IV	16877609	16878135
IV	16879371	16879848
IV	16880451	16881469
IV	16880777	16882408
IV	16880777	16882979
IV	16880777	16883609
IV	16880777	16881913
IV	16880777	16894119
IV	16880777	16882508
IV	16880777	16882063
IV	16880777	16882508
IV	16880777	16882504
IV	16880777	16882508
IV	16880777	16881058
IV	16880777	16882504
IV	16880777	16882508
IV	16880777	16882508
IV	16880777	16882508
IV	16880783	16882508
IV	16881021	16882508
IV	16881060	16882508
IV	16881124	16882979
IV	16881164	16881512
IV	16881261	16883609
IV	16881334	16882484
IV	16881437	16883610
IV	16881683	16882974
IV	16881715	16882974
IV	16881793	16882979
IV	16881931	16883609
IV	16882170	16882523
IV	16882203	16882508
IV	16882279	16882979
IV	16882309	16883609
IV	16882416	16883609
IV	16882582	16882979
IV	16882582	16882979
IV	16882582	16882979
IV	16882582	16882979
IV	16882816	16883610
IV	16882816	16883609
IV	16882949	16883231
IV	16883058	16883609
IV	16893468	16894347
IV	16893605	16894347
IV	16893605	16894346
IV	16893607	16895138
IV	16893607	16895138
IV	16893607	16894346
IV	16894094	16895139
IV	16895153	16896359
IV	16895910	16896119
IV	16896266	16896308
IV	16896448	16904996
IV	16898716	16899248
IV	16899399	16902603
IV	16905239	16911124
IV	16910075	16910471
IV	16910082	16910503
IV	16910085	16910296
IV	16910086	16910253
IV	16910086	16910408
IV	16910086	16910880
IV	16910086	16910376
IV	16910529	16910708
IV	16910529	16938411
IV	16910529	16910946
IV	16910711	16911196
IV	16910782	16910943
IV	16910783	16910946
IV	16910955	16911203
IV	16910955	16911194
IV	16910955	16911200
IV	16917640	16918093
IV	16917765	16918022
IV	16918217	16918670
IV	16938401	16944061
IV	16943185	16943819
IV	16943185	16945722
IV	16945056	16951097
IV	16951139	16951371
IV	16951366	16953742
IV	16953493	16959644
IV	16959589	16964902
IV	16961002	16962140
IV	16963410	16965935
IV	16966379	16966939
IV	16966727	16971163
IV	16971214	16972078
IV	16971286	16972079
IV	16971458	16978779
IV	16976669	16976780
IV	16978779	17001138
IV	16988820	16989675
IV	16996997	16997801
IV	16996997	16997799
IV	16997001	16997795
IV	16997002	16997795
IV	16997002	16997385
IV	16997002	16997722
IV	16997002	16997385
IV	16997002	16997796
IV	16999979	17000086
IV	17000391	17001525
IV	17001418	17006319
IV	17001920	17002306
IV	17001923	17002306
IV	17001923	17002299
IV	17002292	17002674
IV	17002292	17002673
IV	17002461	17002674
IV	17006315	17006789
IV	17006317	17008488
IV	17006318	17008487
IV	17006318	17007758
IV	17006318	17008487
IV	17007865	17008504
IV	17008486	17047423
IV	17011141	17011950
IV	17024495	17024907
IV	17029704	17030505
IV	17030686	17030809
IV	17038520	17039456
IV	17041116	17041528
IV	17041122	17042056
IV	17042067	17042351
IV	17042068	17042354
IV	17042068	17042353
IV	17042069	17042355
IV	17042069	17042354
IV	17042070	17042354
IV	17042071	17042351
IV	17047477	17052704
IV	17052698	17053029
IV	17053210	17060030
IV	17058635	17058994
IV	17058636	17058994
IV	17058637	17058824
IV	17059750	17061284
IV	17059750	17062538
IV	17059750	17063000
IV	17059750	17061015
IV	17059750	17060822
IV	17059750	17060824
IV	17059750	17060824
IV	17059750	17060822
IV	17060824	17063000
IV	17062127	17062406
IV	17063057	17064203
IV	17063130	17071739
IV	17063130	17065028
IV	17063130	17064209
IV	17064973	17066037
IV	17064973	17066037
IV	17067609	17068022
IV	17068024	17071078
IV	17068757	17069236
IV	17069485	17070758
IV	17071082	17101964
IV	17071082	17071739
IV	17071082	17071739
IV	17071082	17071739
IV	17071082	17071739
IV	17071517	17072015
IV	17075577	17076274
IV	17075578	17076271
IV	17075578	17076274
IV	17075578	17076254
IV	17075579	17076124
IV	17075579	17076274
IV	17075579	17076274
IV	17075579	17076274
IV	17075579	17076477
IV	17075661	17076274
IV	17076398	17076747
IV	17096670	17097302
IV	17096955	17097176
IV	17097008	17097302
IV	17101245	17101437
IV	17101558	17101757
IV	17101923	17128602
IV	17126855	17127033
IV	17126856	17127034
IV	17126856	17127034
IV	17126856	17127033
IV	17126857	17127033
IV	17127717	17128150
IV	17128822	17139031
IV	17131370	17134392
IV	17134504	17134957
IV	17134954	17135424
IV	17134955	17135422
IV	17134955	17135421
IV	17135542	17136267
IV	17136253	17136624
IV	17136266	17136623
IV	17136266	17136623
IV	17136266	17136623
IV	17136266	17136623
IV	17136266	17136624
IV	17136266	17136623
IV	17136298	17136623
IV	17136622	17138590
IV	17138352	17138590
IV	17138352	17138590
IV	17138352	17138590
IV	17138352	17138604
IV	17138647	17138913
IV	17138647	17138913
IV	17138647	17138913
IV	17138647	17138913
IV	17138647	17138913
IV	17138647	17138913
IV	17138647	17138913
IV	17138647	17138913
IV	17138647	17138913
IV	17138647	17138913
IV	17138647	17138913
IV	17138647	17138913
IV	17138647	17138913
IV	17138647	17138913
IV	17138647	17138896
IV	17138647	17138913
IV	17138647	17138913
IV	17138647	17138913
IV	17140152	17140339
IV	17140335	17141052
IV	17140371	17140803
IV	17140446	17141419
IV	17140446	17141420
IV	17140446	17141520
IV	17140446	17140873
IV	17140551	17141420
IV	17140806	17142365
IV	17141668	17142365
IV	17141668	17142365
IV	17141668	17142365
IV	17141690	17142365
IV	17141690	17142365
IV	17141701	17142365
IV	17141706	17142365
IV	17141706	17142365
IV	17142789	17143042
IV	17145399	17146646
IV	17145660	17148800
IV	17147786	17148483
IV	17147795	17148431
IV	17147988	17148252
IV	17147988	17148334
IV	17147988	17148801
IV	17147988	17148246
IV	17147988	17148801
IV	17147988	17148953
IV	17147988	17148800
IV	17147988	17148483
IV	17147988	17148953
IV	17147998	17148801
IV	17147999	17148449
IV	17148451	17148800
IV	17148492	17148953
IV	17148493	17148801
IV	17148493	17148801
IV	17148493	17148953
IV	17148493	17148783
IV	17148493	17148950
IV	17148493	17148801
IV	17148493	17156455
IV	17148493	17148801
IV	17148493	17148953
IV	17148493	17148800
IV	17148493	17148953
IV	17148496	17148800
IV	17148803	17148953
IV	17154085	17154303
IV	17154085	17154305
IV	17154085	17154304
IV	17155719	17156545
IV	17155719	17156545
IV	17155727	17156546
IV	17155844	17156536
IV	17157368	17164233
IV	17162094	17162615
IV	17162096	17162642
IV	17162799	17162963
IV	17163260	17166147
IV	17165170	17169418
IV	17165171	17165857
IV	17165245	17165800
IV	17166951	17167115
IV	17167274	17167793
IV	17167274	17167795
IV	17167274	17167757
IV	17168664	17169057
IV	17169414	17170704
IV	17169417	17170706
IV	17169417	17170704
IV	17171090	17171622
IV	17171462	17172613
IV	17172770	17192608
IV	17177844	17179101
IV	17177845	17179100
IV	17177848	17179100
IV	17177848	17179100
IV	17177848	17179100
IV	17177848	17179100
IV	17177849	17179100
IV	17177849	17179102
IV	17177849	17179100
IV	17192608	17198889
IV	17199157	17216811
IV	17214470	17214912
IV	17214470	17214912
IV	17217124	17218414
IV	17218406	17219657
IV	17218408	17219657
IV	17218408	17219657
IV	17218408	17219657
IV	17218409	17219660
IV	17218409	17219661
IV	17219655	17236456
IV	17220599	17220893
IV	17222217	17222461
IV	17222217	17222461
IV	17222642	17223122
IV	17236443	17236694
IV	17236455	17300249
IV	17238063	17238176
IV	17238067	17238220
IV	17238067	17238220
IV	17247734	17247930
IV	17284715	17285123
IV	17284716	17284856
IV	17289708	17289898
IV	17300249	17313337
IV	17313388	17323304
IV	17323212	17357030
IV	17325420	17326051
IV	17325422	17326051
IV	17325423	17326051
IV	17325562	17326051
IV	17325562	17326051
IV	17325562	17326039
IV	17325744	17326051
IV	17357031	17385139
IV	17376752	17377141
IV	17376777	17377141
IV	17376998	17377141
IV	17385139	17492403
IV	17388890	17392178
IV	17388890	17391937
IV	17388944	17392179
IV	17399870	17400132
IV	17399871	17400132
IV	17399874	17400132
IV	17399954	17400132
IV	17438855	17439677
IV	17438855	17439672
IV	17439065	17439672
IV	17439103	17439672
IV	17439315	17439672
IV	17439514	17439672
IV	17492471	17493135
IV	17492657	17493338
IV	17493146	17493622
IV	17493157	17493436
IV	17493617	17493829
IV	17493617	17493780
IV	17493617	17493829
IV	17493618	17493829
IV	17493618	17493829
IV	17493618	17493829
IV	17493618	17493829
IV	17493618	17493829
IV	17493618	17493829
IV	17493618	17493829
IV	17493618	17493829
IV	17493618	17493829
IV	17493618	17493829
IV	17493618	17493829
IV	17493618	17493829
IV	17493618	17493829
IV	17493618	17493829
IV	17493618	17493829
IV	17493618	17493829
IV	17493618	17493826
IV	17493618	17493829
IV	17493618	17493829
IV	17493618	17493829
IV	17493618	17493829
IV	17493618	17493829
IV	17493618	17493829
IV	17493618	17493829
IV	17493618	17493829
IV	17493618	17493829
IV	17493618	17493829
IV	17493618	17493829
IV	17493618	17493829
IV	17493618	17493829
IV	17493618	17493829
IV	17493618	17493829
IV	17493618	17493829
IV	17493618	17493829
IV	17493618	17493829
IV	17493618	17493829
IV	17493618	17493829
IV	17493618	17493829
IV	17493618	17493829
IV	17493618	17493829
IV	17493618	17493829
IV	17493618	17493829
IV	17493618	17493829
IV	17493618	17493829
IV	17493618	17493829
IV	17493618	17493829
IV	17493618	17493829
IV	17493618	17493829
IV	17493618	17493829
IV	17493618	17493829
IV	17493619	17493829
IV	17493619	17493829
IV	17493619	17493829
IV	17493619	17493829
IV	17493619	17493829
IV	17493619	17493829
MtDNA	1	13398
MtDNA	4091	13399
MtDNA	4903	5028
MtDNA	13358	13794
V	5	327
V	6	12306
V	6	327
V	6	327
V	6	145
V	9926	10287
V	9927	10297
V	9927	10331
V	12306	57239
V	19107	19744
V	19119	20662
V	19122	20396
V	19123	19727
V	19123	20663
V	19123	19727
V	19182	20264
V	20058	20662
V	20058	20662
V	20059	20662
V	31896	32518
V	31900	32520
V	31904	32516
V	45824	46051
V	47343	47573
V	51639	52648
V	51643	52416
V	51674	52006
V	53765	54132
V	53765	53930
V	53770	53892
V	53817	54063
V	54674	54920
V	57235	144547
V	57835	57937
V	58039	58141
V	64627	65362
V	64628	64974
V	64628	65361
V	64628	65361
V	64688	65231
V	82684	83056
V	82684	83053
V	82684	83053
V	82684	83053
V	100551	101031
V	131703	133448
V	133358	134012
V	134289	134872
V	135013	135429
V	144547	226042
V	152879	153697
V	157964	158426
V	158290	158977
V	159017	159739
V	160788	161461
V	161460	162241
V	161460	162671
V	161461	162670
V	161461	162671
V	161462	162672
V	161462	162672
V	168842	169303
V	169513	169969
V	172443	172945
V	172443	172673
V	172443	172613
V	173180	173432
V	173225	173434
V	173226	173435
V	173226	173397
V	173226	173433
V	173226	173441
V	181995	183563
V	181996	183565
V	181996	183565
V	181999	183556
V	181999	183563
V	182755	183563
V	182761	183563
V	182763	183563
V	182803	183570
V	182853	183539
V	182876	183563
V	182983	183565
V	183117	183565
V	183202	183563
V	183219	183563
V	188597	189201
V	191981	192402
V	191981	192297
V	194171	194488
V	194171	194488
V	203585	203709
V	207547	207721
V	212832	213287
V	213299	214434
V	213299	214434
V	213299	214146
V	213370	214434
V	213450	214434
V	213450	214434
V	213890	214434
V	213929	214209
V	214560	214811
V	214659	215146
V	215257	215571
V	215304	215555
V	215347	215555
V	223315	224102
V	223327	224102
V	223328	224102
V	226037	265965
V	243733	244397
V	261088	262238
V	261403	261770
V	261641	263569
V	262330	263569
V	262848	263577
V	263005	263586
V	265038	265827
V	265038	266201
V	265038	265821
V	265038	265824
V	265038	265571
V	265038	265678
V	265049	267261
V	265049	266177
V	265049	266347
V	265049	267261
V	265049	267091
V	265049	267261
V	265049	267255
V	265049	267091
V	265049	267261
V	265049	267118
V	265049	266775
V	265049	266947
V	265049	267261
V	265049	267267
V	265049	267091
V	265049	267091
V	265049	267261
V	265049	266407
V	265049	266347
V	265049	266347
V	265049	266222
V	265049	265725
V	265049	266332
V	265049	265824
V	265049	267261
V	265049	266373
V	265049	265821
V	265049	265827
V	265049	265827
V	265049	265824
V	265049	267261
V	265049	265827
V	265050	266775
V	265050	277667
V	265052	267252
V	265052	266366
V	265054	267261
V	265054	266177
V	265054	267261
V	265054	266349
V	265054	266347
V	265054	265832
V	265054	266347
V	265054	266347
V	265105	265710
V	265105	265557
V	265105	265554
V	265309	266909
V	265392	267261
V	265797	267261
V	265827	267261
V	266177	267261
V	266177	267261
V	266349	267267
V	266349	267091
V	267120	267261
V	277724	306874
V	299005	299775
V	299006	299778
V	299006	299355
V	306561	306800
V	306565	306800
V	306874	309449
V	307070	307308
V	309301	314380
V	312934	313738
V	313711	314889
V	314723	315094
V	314724	315999
V	314724	315337
V	314977	318376
V	315362	315679
V	316072	316769
V	316358	317126
V	316645	317223
V	317367	317475
V	317405	363226
V	351193	351738
V	356113	356307
V	356571	356765
V	363226	393182
V	365355	365589
V	379353	379591
