chr	start	stop
IV	1995894	1996236
IV	1997000	1997236
IV	1997220	1997721
IV	1997525	2000233
IV	1998556	1999334
IV	1998558	1999332
IV	1998561	1999334
IV	1998563	1999328
IV	1998563	1999333
IV	1998563	1999329
IV	1998565	1999328
IV	1998565	1999329
IV	1998565	1998855
IV	1998565	1999330
IV	1998565	1999329
IV	1998565	1999330
IV	1998565	1999329
IV	1999736	2000232
IV	2000358	2001866
IV	2001606	2002087
IV	2002088	2003282
IV	2003426	2004551
IV	2004560	2007191
IV	2007322	2009492
IV	2009555	2010760
IV	2011251	2011512
IV	2013047	2016964
IV	2013860	2014477
IV	2013862	2014477
IV	2013863	2014477
IV	2013863	2014477
IV	2013863	2014477
IV	2013863	2014477
IV	2013870	2014400
IV	2014266	2014477
IV	2014475	2014956
IV	2014477	2014954
IV	2014954	2015137
IV	2014956	2015136
IV	2015701	2016028
IV	2015701	2016628
IV	2015871	2016469
IV	2016317	2017247
IV	2017298	2020531
IV	2018080	2018665
IV	2018080	2018256
IV	2018532	2019098
IV	2018657	2019096
IV	2020644	2022974
IV	2021200	2021630
IV	2021200	2021630
IV	2021668	2022403
IV	2021678	2022385
IV	2022955	2025954
IV	2024005	2025307
IV	2025948	2028010
IV	2026404	2026810
IV	2026695	2026876
IV	2028010	2029584
IV	2029507	2042312
IV	2029507	2029833
IV	2034173	2034633
IV	2034173	2034725
IV	2039851	2040370
IV	2042306	2042801
IV	2042793	2054069
IV	2046180	2046979
IV	2046187	2046978
IV	2046187	2046978
IV	2046188	2046978
IV	2046188	2046978
IV	2046188	2046979
IV	2046188	2046979
IV	2046409	2046981
IV	2050539	2051459
IV	2050542	2050858
IV	2050543	2051455
IV	2050544	2051195
IV	2050544	2051432
IV	2050544	2051455
IV	2050544	2051037
IV	2050544	2051455
IV	2050544	2051033
IV	2050544	2050858
IV	2050544	2051464
IV	2050545	2051456
IV	2050984	2051459
IV	2054197	2054805
IV	2054856	2056226
IV	2056509	2057071
IV	2057503	2057784
IV	2057779	2059133
IV	2059924	2060182
IV	2060281	2060584
IV	2061588	2066924
IV	2064193	2064688
IV	2064194	2064693
IV	2064471	2064694
IV	2066689	2067076
IV	2066980	2073402
IV	2068486	2068609
IV	2069021	2069393
IV	2069689	2070513
IV	2069694	2069876
IV	2069694	2070498
IV	2069694	2070498
IV	2069694	2070498
IV	2069694	2070498
IV	2074321	2098259
IV	2092125	2093053
IV	2092125	2093053
IV	2092131	2092722
IV	2092131	2093054
IV	2092132	2092614
IV	2092135	2093053
IV	2092135	2093053
IV	2092135	2092626
IV	2092135	2093054
IV	2092167	2093053
IV	2094699	2095171
IV	2095171	2095464
IV	2095171	2095467
IV	2095171	2095467
IV	2096116	2096663
IV	2096130	2096663
IV	2096221	2097114
IV	2096883	2097112
IV	2097968	2098815
IV	2098421	2098673
IV	2098520	2099255
IV	2098717	2103365
IV	2101073	2101864
IV	2101074	2101864
IV	2101074	2101312
IV	2101074	2101327
IV	2101074	2101864
IV	2101074	2101864
IV	2101074	2101699
IV	2101427	2101864
IV	2101456	2101864
IV	2102230	2102575
IV	2103365	2104765
IV	2104881	2106499
IV	2106461	2106721
IV	2106793	2107037
IV	2107142	2107276
IV	2107268	2109993
IV	2109986	2110347
IV	2110325	2110555
IV	2110346	2110548
IV	2110547	2112232
IV	2112219	2112605
IV	2112595	2128515
IV	2113772	2114456
IV	2113990	2114455
IV	2113990	2114455
IV	2114235	2114455
IV	2116656	2117166
IV	2117610	2118167
IV	2117611	2117994
IV	2118325	2118717
IV	2128275	2128461
IV	2128516	2135944
IV	2135945	2136372
IV	2135951	2136392
IV	2135975	2136605
IV	2135975	2136191
IV	2135975	2136102
IV	2135975	2136506
IV	2135975	2136102
IV	2135975	2136506
IV	2135975	2136222
IV	2135978	2136506
IV	2136015	2136455
IV	2136015	2136506
IV	2136271	2136612
IV	2136271	2136612
IV	2136325	2137275
IV	2136325	2136455
IV	2137274	2139627
IV	2138713	2139145
IV	2139398	2157018
IV	2139819	2140096
IV	2139844	2140081
IV	2141225	2141574
IV	2141225	2141777
IV	2141225	2141548
IV	2141225	2141462
IV	2142850	2143020
IV	2142851	2143019
IV	2144829	2145736
IV	2145149	2145736
IV	2145340	2145733
IV	2156592	2160708
IV	2160645	2165719
IV	2165745	2169405
IV	2169131	2172339
IV	2169131	2169408
IV	2169131	2169408
IV	2169131	2169408
IV	2169131	2169408
IV	2169131	2169405
IV	2169131	2169405
IV	2169131	2169405
IV	2169131	2169405
IV	2172291	2179013
IV	2179233	2181389
IV	2181500	2181961
IV	2181872	2183078
IV	2182565	2190789
IV	2183011	2184355
IV	2183360	2183969
IV	2186025	2186608
IV	2186027	2186608
IV	2186059	2186762
IV	2187288	2188074
IV	2187288	2188074
IV	2189099	2189693
IV	2190342	2190798
IV	2190799	2191813
IV	2190799	2191164
IV	2191539	2202863
IV	2191539	2191853
IV	2194617	2195228
IV	2194618	2194916
IV	2194664	2195184
IV	2196027	2196935
IV	2197472	2197759
IV	2200675	2201061
IV	2203028	2203922
IV	2203100	2204027
IV	2204020	2207740
IV	2206951	2207730
IV	2206951	2207741
IV	2206952	2229483
IV	2206952	2207739
IV	2206952	2207745
IV	2210523	2210764
IV	2210523	2210763
IV	2210590	2210764
IV	2213472	2214128
IV	2213474	2214128
IV	2213474	2214128
IV	2213947	2214128
IV	2216443	2216721
IV	2216444	2216606
IV	2216816	2217154
IV	2217016	2217170
IV	2217031	2217182
IV	2226645	2227021
IV	2226645	2227039
IV	2229444	2232235
IV	2230052	2230615
IV	2230112	2230613
IV	2230141	2230477
IV	2232489	2233229
IV	2232888	2240740
IV	2234005	2234345
IV	2234005	2234357
IV	2234013	2234345
IV	2238577	2241713
IV	2241326	2241693
IV	2242111	2244794
IV	2244705	2245206
IV	2244802	2245327
IV	2244802	2244934
IV	2244937	2248871
IV	2244937	2245725
IV	2244997	2245206
IV	2245261	2245726
IV	2245395	2245726
IV	2245476	2245726
IV	2245515	2245726
IV	2245515	2245726
IV	2246703	2252943
IV	2252375	2253478
IV	2252377	2256293
IV	2256278	2263731
IV	2256567	2257889
IV	2258263	2260676
IV	2262511	2263620
IV	2262587	2263058
IV	2262587	2263036
IV	2263731	2263878
IV	2263876	2267012
IV	2264045	2264631
IV	2264307	2266380
IV	2265028	2265667
IV	2265028	2265628
IV	2265141	2265594
IV	2266486	2275091
IV	2266486	2267013
IV	2266486	2267011
IV	2266487	2267013
IV	2267094	2268479
IV	2268122	2268572
IV	2268122	2268575
IV	2268122	2268575
IV	2268122	2268575
IV	2269282	2269763
IV	2270021	2270379
IV	2270637	2270958
IV	2270637	2270958
IV	2271369	2272332
IV	2271714	2272556
IV	2271714	2272840
IV	2271714	2272560
IV	2271714	2271911
IV	2271714	2272332
IV	2271714	2272208
IV	2271714	2272355
IV	2272249	2272807
IV	2273588	2274016
IV	2273588	2274016
IV	2273997	2274198
IV	2273998	2283990
IV	2273998	2275091
IV	2273999	2274198
IV	2274061	2274930
IV	2274276	2274960
IV	2274276	2274930
IV	2274395	2275027
IV	2274515	2275091
IV	2274548	2274699
IV	2274717	2275098
IV	2274720	2275098
IV	2275454	2276503
IV	2276397	2277922
IV	2276503	2277407
IV	2283777	2294254
IV	2288384	2288824
IV	2294254	2295491
IV	2295578	2295702
IV	2295704	2305228
IV	2296239	2296569
IV	2296348	2296615
IV	2297239	2297650
IV	2297255	2297675
IV	2297264	2297614
IV	2299171	2299440
IV	2301640	2302108
IV	2301654	2302094
IV	2301654	2302112
IV	2301654	2302108
IV	2301654	2302109
IV	2301654	2302108
IV	2301654	2302108
IV	2301654	2302108
IV	2301654	2302114
IV	2301754	2302111
IV	2304875	2305105
IV	2305016	2305393
IV	2305277	2311632
IV	2310192	2310824
IV	2311271	2314033
IV	2311271	2311632
IV	2311891	2312103
IV	2314030	2334373
IV	2329957	2330835
IV	2329957	2332139
IV	2330509	2331870
IV	2330509	2332439
IV	2331135	2333722
IV	2331616	2332337
IV	2331623	2332337
IV	2331640	2332337
IV	2332044	2333253
IV	2332264	2333102
IV	2333214	2333723
IV	2334198	2334679
IV	2334530	2338492
IV	2336338	2336575
IV	2336338	2336575
IV	2336383	2336575
IV	2336383	2336575
IV	2338488	2341440
IV	2338494	2338952
IV	2338781	2339532
IV	2341001	2341127
IV	2341199	2341440
IV	2341288	2342439
IV	2341288	2341751
IV	2341638	2341800
IV	2341801	2342439
IV	2341817	2342431
IV	2341817	2342431
IV	2341944	2342439
IV	2342470	2350209
IV	2342875	2343582
IV	2343122	2344016
IV	2343377	2343582
IV	2344265	2344800
IV	2344286	2344517
IV	2345363	2345789
IV	2345790	2346022
IV	2345793	2346020
IV	2345920	2347645
IV	2346557	2347214
IV	2346557	2346967
IV	2348689	2350041
IV	2350205	2350689
IV	2350209	2353641
IV	2350666	2351389
IV	2351685	2352069
IV	2352010	2352887
IV	2352565	2353810
IV	2353814	2354181
IV	2353816	2354181
IV	2353819	2354202
IV	2353819	2354181
IV	2353819	2354169
IV	2353819	2354181
IV	2353951	2354181
IV	2354307	2354454
IV	2354307	2354451
IV	2354629	2354833
IV	2354841	2355746
IV	2355231	2355417
IV	2355751	2355925
IV	2355931	2366029
IV	2357015	2357542
IV	2359628	2360487
IV	2359628	2360487
IV	2360641	2361434
IV	2360643	2361436
IV	2360643	2361434
IV	2360644	2361434
IV	2360644	2361434
IV	2360647	2361441
IV	2360748	2361434
IV	2361893	2362488
IV	2362267	2362849
IV	2362621	2363240
IV	2363913	2364702
IV	2365154	2365899
IV	2365815	2366029
IV	2366029	2366177
IV	2366127	2366542
IV	2366144	2366542
IV	2366150	2367236
IV	2366460	2368329
IV	2367233	2367817
IV	2368325	2369796
IV	2368325	2368777
IV	2368325	2371524
IV	2368325	2371522
IV	2368325	2368777
IV	2368325	2371522
IV	2368326	2371524
IV	2368329	2371522
IV	2368329	2368808
IV	2368329	2369525
IV	2368329	2371522
IV	2370212	2371524
IV	2370522	2371522
IV	2371077	2371526
IV	2371077	2371524
IV	2371522	2372265
IV	2372464	2373828
IV	2373931	2374620
IV	2374659	2375333
IV	2374816	2375711
IV	2374818	2375275
IV	2375465	2376397
IV	2376206	2380244
IV	2379079	2380245
IV	2379158	2380019
IV	2379428	2380245
IV	2379428	2380025
IV	2379428	2379993
IV	2379433	2380016
IV	2379458	2380004
IV	2380135	2382281
IV	2382570	2385136
IV	2384552	2387072
IV	2384552	2385077
IV	2384659	2385135
IV	2384872	2385294
IV	2387495	2395078
IV	2393778	2396606
IV	2396808	2396923
IV	2396810	2397075
IV	2396987	2397496
IV	2397083	2397391
IV	2397907	2398707
IV	2398233	2402215
IV	2401469	2402215
IV	2402214	2403953
IV	2402214	2404577
IV	2404536	2406624
IV	2404540	2406697
IV	2404546	2404940
IV	2404546	2406754
IV	2404568	2406754
IV	2404568	2406624
IV	2404598	2404938
IV	2405519	2406754
IV	2406113	2406624
IV	2406433	2406971
IV	2406436	2407679
IV	2406436	2406697
IV	2406510	2406754
IV	2406510	2406697
IV	2406510	2407679
IV	2406579	2407679
IV	2406975	2407762
IV	2407634	2407818
IV	2407634	2407770
IV	2407634	2407820
IV	2407645	2416422
IV	2415993	2416554
IV	2416521	2418689
IV	2418710	2424093
IV	2418770	2418905
IV	2418906	2419200
IV	2419084	2419415
IV	2419196	2419415
IV	2419196	2419417
IV	2419786	2420364
IV	2420249	2420384
IV	2420274	2420568
IV	2421870	2422488
IV	2422834	2423177
IV	2422834	2423168
IV	2422834	2423186
IV	2422834	2423174
IV	2424094	2424597
IV	2424597	2426830
IV	2426973	2427223
IV	2427224	2427450
IV	2428191	2428637
IV	2428856	2431358
IV	2431328	2434101
IV	2433772	2434037
IV	2434177	2443106
IV	2443105	2463654
IV	2463760	2464802
IV	2464904	2465799
IV	2465953	2465977
IV	2465980	2467092
IV	2467119	2467317
IV	2467343	2470786
IV	2471230	2473709
IV	2471230	2471455
IV	2473704	2474149
IV	2473705	2474147
IV	2473705	2474147
IV	2473708	2474147
IV	2474179	2474670
IV	2474648	2481420
IV	2481749	2481825
IV	2481977	2482179
IV	2482178	2482469
IV	2482456	2482753
IV	2482848	2484220
IV	2484220	2484986
IV	2484983	2485100
IV	2486733	2487110
IV	2487101	2488147
IV	2488428	2490511
IV	2490656	2497879
IV	2497985	2499826
IV	2500858	2502473
IV	2501026	2501634
IV	2502190	2502348
IV	2502614	2502968
IV	2503119	2503377
IV	2503377	2503543
IV	2503431	2508574
IV	2503485	2503951
IV	2508576	2512408
IV	2509409	2509915
IV	2509478	2509915
IV	2509487	2509914
IV	2509510	2509915
IV	2511903	2513884
IV	2511903	2512423
IV	2511903	2512423
IV	2511903	2512408
IV	2511903	2512423
IV	2513199	2513611
IV	2513883	2514197
IV	2513883	2514989
IV	2513883	2514196
IV	2513883	2514196
IV	2513883	2514196
IV	2513883	2514194
IV	2513883	2514196
IV	2513886	2514196
IV	2513886	2514197
IV	2513886	2514196
IV	2513886	2514197
IV	2513886	2514200
IV	2513887	2514196
IV	2513888	2514196
IV	2513888	2514201
IV	2514788	2517371
IV	2515431	2516221
IV	2515431	2516222
IV	2515432	2516222
IV	2515432	2516221
IV	2515432	2516221
IV	2515432	2516221
IV	2515432	2515642
IV	2515433	2516221
IV	2515754	2516221
IV	2517168	2518762
IV	2518338	2518762
IV	2518338	2521597
IV	2518358	2518762
IV	2518358	2518762
IV	2519408	2520280
IV	2521700	2522388
IV	2522396	2522543
IV	2522400	2522682
IV	2522772	2523359
IV	2523807	2523981
IV	2523990	2524214
IV	2524358	2524749
IV	2524604	2525815
IV	2526484	2526856
IV	2527004	2527141
IV	2527793	2528788
IV	2529289	2547646
IV	2547768	2549274
IV	2549123	2557246
IV	2555849	2556430
IV	2555849	2556430
IV	2557256	2564402
IV	2558319	2558787
IV	2558946	2559153
IV	2559205	2559682
IV	2561846	2562044
IV	2562044	2562588
IV	2562794	2563007
IV	2563839	2564487
IV	2564481	2566521
IV	2566136	2566356
IV	2566136	2566521
IV	2566637	2567773
IV	2566637	2567773
IV	2569163	2570299
IV	2569163	2570299
IV	2570415	2572009
IV	2570415	2570800
IV	2570580	2572009
IV	2570965	2571510
IV	2571563	2572009
IV	2571917	2572539
IV	2572228	2572910
IV	2573667	2573847
IV	2580337	2580565
IV	2580337	2580565
IV	2580337	2580565
IV	2583246	2584921
IV	2584771	2585410
IV	2584771	2585410
IV	2585016	2587954
IV	2588023	2588768
IV	2588771	2591472
IV	2588773	2591226
IV	2588773	2591226
IV	2588781	2591472
IV	2588813	2591473
IV	2589556	2591226
IV	2589891	2591367
IV	2589941	2591482
IV	2590309	2591473
IV	2590722	2591437
IV	2590936	2591233
IV	2591075	2591467
IV	2591101	2591472
IV	2593305	2594106
IV	2594350	2596297
IV	2596299	2596917
IV	2596299	2596741
IV	2596299	2596824
IV	2596299	2597798
IV	2596299	2596857
IV	2596299	2596857
IV	2597093	2597798
IV	2597822	2598166
IV	2598613	2640397
IV	2601615	2601853
IV	2601615	2601852
IV	2601616	2601853
IV	2601627	2601843
IV	2608984	2609777
IV	2608985	2609772
IV	2632733	2632933
IV	2632947	2633181
IV	2633182	2634740
IV	2633182	2634836
IV	2633182	2634836
IV	2633182	2634837
IV	2633182	2634837
IV	2633182	2634836
IV	2633182	2634836
IV	2633258	2634403
IV	2633259	2634837
IV	2633303	2634836
IV	2633688	2634836
IV	2637697	2638501
IV	2637698	2638527
IV	2637704	2638502
IV	2638091	2638496
IV	2638257	2638501
IV	2640398	2670384
IV	2645806	2646040
IV	2645811	2646038
IV	2645811	2646046
IV	2645811	2646046
IV	2646048	2646461
IV	2646050	2646462
IV	2646075	2646459
IV	2646075	2646458
IV	2646075	2646458
IV	2646075	2646458
IV	2647766	2648430
IV	2647769	2648426
IV	2647772	2648068
IV	2647772	2648428
IV	2647872	2648427
IV	2647966	2648426
IV	2668313	2668674
IV	2670203	2672915
IV	2670823	2671171
IV	2671184	2671627
IV	2672600	2673021
IV	2674014	2675762
IV	2674974	2675753
IV	2674975	2675772
IV	2674975	2675644
IV	2675524	2676337
IV	2676337	2683765
IV	2680961	2681628
IV	2682131	2682662
IV	2682131	2682600
IV	2682132	2682662
IV	2682132	2682662
IV	2683615	2684353
IV	2683615	2684038
IV	2683632	2684038
IV	2684041	2691946
IV	2684041	2684353
IV	2686845	2687773
IV	2692545	2692693
IV	2692895	2694116
IV	2693949	2695388
IV	2694686	2695186
IV	2694916	2695551
IV	2695347	2698736
IV	2698997	2699207
IV	2699455	2699603
IV	2699456	2699603
IV	2699757	2699868
IV	2699941	2700138
IV	2699946	2700138
IV	2699946	2700138
IV	2700139	2700572
IV	2700139	2700572
IV	2700139	2700572
IV	2700755	2700882
IV	2701724	2702404
IV	2702406	2709285
IV	2709557	2710394
IV	2710583	2712846
IV	2712685	2713726
IV	2713257	2717025
IV	2716032	2716203
IV	2716137	2716810
IV	2716907	2717162
IV	2717254	2717531
IV	2717412	2720782
IV	2717477	2717834
IV	2719025	2719202
IV	2719473	2719664
IV	2719484	2719709
IV	2719586	2720053
IV	2720948	2723576
IV	2721135	2721811
IV	2722100	2722563
IV	2723482	2723786
IV	2723518	2723954
IV	2723671	2724196
IV	2725114	2726380
IV	2726302	2726720
IV	2726302	2726720
IV	2726726	2726996
IV	2726995	2727202
IV	2726996	2727202
IV	2726996	2727202
IV	2727336	2729070
IV	2729073	2729316
IV	2729320	2730052
IV	2730045	2732432
IV	2732434	2733394
IV	2732435	2734675
IV	2732538	2733393
IV	2734646	2735137
IV	2735139	2736787
IV	2736787	2737281
IV	2737205	2737380
IV	2737399	2739007
IV	2738993	2740594
IV	2738997	2740594
IV	2738999	2740563
IV	2738999	2740591
IV	2739000	2739127
IV	2739000	2740594
IV	2739001	2740594
IV	2739001	2740595
IV	2739001	2740580
IV	2739002	2740607
IV	2739002	2740594
IV	2739003	2740594
IV	2739003	2740249
IV	2739004	2740580
IV	2739004	2740594
IV	2739004	2740606
IV	2739004	2740324
IV	2740593	2741920
IV	2741867	2744366
IV	2744471	2749785
IV	2749784	2755245
IV	2750077	2750456
IV	2754515	2755005
IV	2756159	2767755
IV	2756376	2756835
IV	2756879	2757258
IV	2766989	2778592
IV	2777871	2778289
IV	2777871	2778117
IV	2777871	2778158
IV	2777871	2778235
IV	2777871	2778163
IV	2777871	2778999
IV	2777871	2778289
IV	2778979	2779319
IV	2778992	2781163
IV	2779554	2789929
IV	2780745	2781163
IV	2780745	2781174
IV	2780876	2781163
IV	2780917	2781163
IV	2782238	2782574
IV	2782574	2782972
IV	2784374	2784659
IV	2784376	2785143
IV	2784377	2785141
IV	2784377	2785141
IV	2785435	2786087
IV	2786310	2786943
IV	2787666	2788541
IV	2787936	2788542
IV	2787936	2788548
IV	2787936	2788541
IV	2789941	2795049
IV	2792496	2793297
IV	2792505	2793293
IV	2792505	2793288
IV	2792505	2793288
IV	2792505	2793295
IV	2792505	2793296
IV	2792505	2793294
IV	2792505	2792846
IV	2792505	2793292
IV	2792507	2793292
IV	2792824	2793295
IV	2795032	2797015
IV	2795393	2795594
IV	2797012	2801527
IV	2801525	2801894
IV	2801528	2801893
IV	2801893	2804982
IV	2804983	2805137
IV	2805222	2807291
IV	2807299	2808060
IV	2808060	2808296
IV	2808061	2808296
IV	2808297	2809183
IV	2809193	2809798
IV	2810133	2810608
IV	2810133	2810610
IV	2810204	2810611
IV	2810314	2810608
IV	2810683	2811123
IV	2810911	2813272
IV	2811356	2811595
IV	2811756	2812031
IV	2813590	2813946
IV	2813989	2815089
IV	2814572	2819877
IV	2814582	2815089
IV	2814582	2815516
IV	2814613	2815176
IV	2814613	2815176
IV	2815738	2815762
IV	2820022	2820170
IV	2820047	2820265
IV	2820266	2826369
IV	2820266	2820602
IV	2827436	2828000
IV	2828530	2830336
IV	2828530	2830567
IV	2830569	2831116
IV	2830569	2831118
IV	2830743	2831107
IV	2830842	2831085
IV	2830959	2831116
IV	2831182	2832488
IV	2832517	2832760
IV	2832823	2839728
IV	2832823	2833366
IV	2834637	2835270
IV	2839725	2840711
IV	2840712	2846873
IV	2846874	2849291
IV	2848925	2849291
IV	2849001	2849412
IV	2849001	2849412
IV	2849490	2849628
IV	2849490	2849628
IV	2849676	2850637
IV	2849676	2869235
IV	2869343	2869498
IV	2869489	2869929
IV	2869984	2871223
IV	2871223	2872382
IV	2872391	2872936
IV	2872403	2873443
IV	2873436	2874241
IV	2873437	2874236
IV	2873444	2874236
IV	2873444	2874236
IV	2873444	2874236
IV	2874236	2874480
IV	2874555	2874780
IV	2875006	2878181
IV	2875447	2875853
IV	2875448	2875750
IV	2878229	2879028
IV	2878232	2879034
IV	2878233	2879033
IV	2878233	2879033
IV	2878234	2878618
IV	2878235	2879029
IV	2878236	2879029
IV	2878236	2879028
IV	2878236	2879029
IV	2878236	2879025
IV	2878236	2879028
IV	2878236	2879028
IV	2878236	2879030
IV	2878241	2879028
IV	2878242	2879034
IV	2879112	2883580
IV	2880990	2881463
IV	2881018	2881530
IV	2882879	2883619
IV	2882879	2883619
IV	2882879	2883619
IV	2882879	2884940
IV	2882879	2883409
IV	2885151	2886089
IV	2885582	2886349
IV	2885582	2886089
IV	2885820	2886523
IV	2886347	2887729
IV	2886813	2886983
IV	2887753	2903233
IV	2894891	2895185
IV	2894892	2895036
IV	2894892	2895185
IV	2894892	2895114
IV	2894892	2895185
IV	2894893	2895175
IV	2894893	2895159
IV	2895184	2895342
IV	2895184	2895378
IV	2895184	2895377
IV	2895377	2895855
IV	2895377	2895864
IV	2895377	2895863
IV	2895377	2895864
IV	2895377	2895864
IV	2895377	2895771
IV	2895377	2895771
IV	2896105	2896416
IV	2898886	2899860
IV	2899860	2900905
IV	2900339	2900590
IV	2900907	2902211
IV	2902239	2902761
IV	2902479	2902771
IV	2902772	2904201
IV	2902984	2903224
IV	2902987	2906108
IV	2903023	2903233
IV	2903308	2906338
IV	2904200	2908772
IV	2906009	2909859
IV	2906104	2909894
IV	2906350	2906500
IV	2909524	2909894
IV	2909556	2909676
IV	2909748	2909894
IV	2909757	2909930
IV	2909820	2909934
IV	2909861	2910170
IV	2909934	2910170
IV	2909934	2910170
IV	2909934	2910170
IV	2910170	2912740
IV	2910170	2910839
IV	2910170	2913994
IV	2911063	2913266
IV	2912935	2913266
IV	2912935	2917926
IV	2914698	2914944
IV	2914698	2914944
IV	2914698	2914944
IV	2916438	2917426
IV	2917559	2917924
IV	2917559	2917924
IV	2918177	2926629
IV	2918239	2919078
IV	2918425	2918970
IV	2918434	2918585
IV	2918741	2919111
IV	2920350	2921158
IV	2923140	2924145
IV	2925750	2926629
IV	2925750	2947788
IV	2929911	2930702
IV	2929911	2930702
IV	2929911	2930702
IV	2929911	2930702
IV	2929917	2930302
IV	2930039	2930702
IV	2936943	2937201
IV	2947619	2953249
IV	2949525	2949921
IV	2949527	2949921
IV	2953495	2953753
IV	2953757	2954155
IV	2953757	2954669
IV	2953760	2954671
IV	2954258	2955926
IV	2954274	2954669
IV	2956231	2957274
IV	2957787	2959577
IV	2959405	2964672
IV	2964672	2975612
IV	2966472	2966623
IV	2975313	2977881
IV	2977880	2984500
IV	2984531	2991491
IV	2986781	2986990
IV	2987377	2987587
IV	2991079	2991378
IV	2991493	2995840
IV	2996730	3005417
IV	2999459	2999703
IV	2999485	2999735
IV	2999485	2999745
IV	3000781	3001194
IV	3000781	3001575
IV	3000781	3001576
IV	3000781	3001575
IV	3000781	3001503
IV	3000781	3001164
IV	3000782	3001577
IV	3000782	3001576
IV	3000782	3001575
IV	3000782	3001575
IV	3000782	3001575
IV	3000782	3001575
IV	3000782	3001575
IV	3000784	3001575
IV	3000785	3001575
IV	3000963	3001577
IV	3004895	3009476
IV	3009475	3010784
IV	3010840	3011415
IV	3011547	3012058
IV	3011551	3012060
IV	3012067	3013059
IV	3013312	3014546
IV	3014547	3026437
IV	3021374	3021611
IV	3026582	3032104
IV	3031100	3031406
IV	3031105	3031406
IV	3031105	3031406
IV	3031105	3031406
IV	3031105	3031406
IV	3031114	3031408
IV	3031896	3053849
IV	3050496	3050883
IV	3050496	3050884
IV	3050496	3050889
IV	3050755	3050885
IV	3053230	3053668
IV	3053931	3054804
IV	3054185	3054652
IV	3054888	3064934
IV	3057354	3060721
IV	3064934	3066338
IV	3065937	3072716
IV	3068803	3069471
IV	3068807	3069598
IV	3068807	3069608
IV	3068807	3069597
IV	3068808	3069599
IV	3068814	3069599
IV	3069092	3069599
IV	3070069	3070226
IV	3070804	3070961
IV	3072670	3105114
IV	3074249	3074745
IV	3074249	3074669
IV	3079682	3080034
IV	3082238	3082339
IV	3091808	3091962
IV	3091811	3092253
IV	3091812	3092357
IV	3091812	3092299
IV	3091814	3092357
IV	3094470	3095341
IV	3094472	3095341
IV	3094472	3095341
IV	3094472	3095341
IV	3101647	3102321
IV	3101650	3102443
IV	3101651	3102444
IV	3101651	3102443
IV	3101651	3102443
IV	3101651	3102443
IV	3101652	3102444
IV	3101652	3102445
IV	3101652	3102444
IV	3101652	3102444
IV	3101652	3102013
IV	3101652	3102444
IV	3101652	3102443
IV	3101652	3102444
IV	3101652	3102443
IV	3101652	3102444
IV	3101652	3102443
IV	3101652	3102443
IV	3101652	3102444
IV	3101652	3102444
IV	3101658	3102444
IV	3101671	3102443
IV	3102015	3102443
IV	3105112	3126781
IV	3105457	3105748
IV	3105458	3105748
IV	3105458	3105711
IV	3105748	3106141
IV	3105748	3106142
IV	3105760	3106142
IV	3105760	3106142
IV	3114026	3114464
IV	3124236	3124988
IV	3125315	3126098
IV	3125410	3126098
IV	3125410	3126098
IV	3125410	3126098
IV	3125410	3126098
IV	3125410	3126098
IV	3125410	3126098
IV	3125410	3126098
IV	3125410	3126096
IV	3125410	3126098
IV	3125410	3126098
IV	3125410	3126098
IV	3125410	3126098
IV	3125532	3126103
IV	3127166	3127369
IV	3127341	3136176
IV	3135503	3135702
IV	3135538	3135697
IV	3136172	3137135
IV	3137148	3140362
IV	3140361	3145187
IV	3141167	3144901
IV	3144894	3145187
IV	3144903	3145187
IV	3144905	3145185
IV	3144905	3145187
IV	3144909	3145152
IV	3144909	3145187
IV	3145343	3147485
IV	3147174	3147467
IV	3147174	3147467
IV	3147176	3147467
IV	3147176	3147467
IV	3147176	3147467
IV	3147176	3147467
IV	3147176	3147467
IV	3147176	3147467
IV	3147176	3147467
IV	3147176	3147467
IV	3147317	3147467
IV	3147503	3147910
IV	3147503	3147885
IV	3147715	3147910
IV	3147911	3148189
IV	3147911	3150094
IV	3147911	3148189
IV	3147946	3148189
IV	3149734	3150763
IV	3149916	3164111
IV	3153616	3153879
IV	3153619	3154415
IV	3153620	3154417
IV	3153621	3154414
IV	3153622	3154414
IV	3153622	3154414
IV	3153622	3154414
IV	3153622	3154414
IV	3153622	3154423
IV	3153622	3154415
IV	3153622	3154415
IV	3153622	3154414
IV	3153622	3154017
IV	3153622	3154415
IV	3153623	3154420
IV	3153623	3154414
IV	3153623	3154415
IV	3153623	3154418
IV	3153623	3154414
IV	3153623	3154039
IV	3153623	3154414
IV	3153623	3154414
IV	3153623	3154414
IV	3153623	3154415
IV	3153623	3154414
IV	3153623	3154414
IV	3153623	3154415
IV	3153623	3154414
IV	3157365	3157667
IV	3157668	3158170
IV	3157774	3158170
IV	3157895	3158131
IV	3164528	3170032
IV	3164813	3165309
IV	3164843	3165374
IV	3166181	3166445
IV	3166186	3166445
IV	3166196	3166445
IV	3170028	3185428
IV	3182092	3182380
IV	3183280	3183567
IV	3185439	3193947
IV	3186265	3186621
IV	3186730	3193947
IV	3193362	3201251
IV	3193362	3201251
IV	3201150	3203864
IV	3201150	3203864
IV	3203342	3206983
IV	3203342	3208009
IV	3203488	3203890
IV	3206379	3206805
IV	3206379	3207336
IV	3206379	3208034
IV	3206379	3208976
IV	3206379	3209616
IV	3206379	3207185
