chr	start	stop
III	1092000	1093000
III	1093000	1094000
III	1094000	1095000
III	1095000	1096000
III	1096000	1097000
III	1097000	1098000
III	1129000	1130000
III	1130000	1131000
III	1131000	1132000
III	1132000	1133000
III	1133000	1134000
III	1134000	1135000
III	1135000	1136000
III	1136000	1137000
III	1137000	1138000
III	1138000	1139000
III	1139000	1140000
III	1190000	1191000
III	1191000	1192000
III	1192000	1193000
III	1193000	1194000
III	1194000	1195000
III	1195000	1196000
III	1196000	1197000
III	1197000	1198000
III	1198000	1199000
III	1199000	1200000
III	1200000	1201000
III	1201000	1202000
III	1202000	1203000
III	1203000	1204000
III	1204000	1205000
III	1205000	1206000
III	1206000	1207000
III	1207000	1208000
III	1208000	1209000
III	1209000	1210000
III	1210000	1211000
III	1211000	1212000
III	1222000	1223000
III	1223000	1224000
III	1224000	1225000
III	1225000	1226000
III	1226000	1227000
III	1227000	1228000
III	1228000	1229000
III	1229000	1230000
III	1230000	1231000
III	1244000	1245000
III	1245000	1246000
III	1246000	1247000
III	1247000	1248000
III	1248000	1249000
III	1249000	1250000
III	1250000	1251000
III	1251000	1252000
III	1252000	1253000
III	1253000	1254000
III	1267000	1268000
III	1268000	1269000
III	1269000	1270000
III	1270000	1271000
III	1271000	1272000
III	1272000	1273000
III	1273000	1274000
III	1274000	1275000
III	1275000	1276000
III	1276000	1277000
III	1277000	1278000
III	1278000	1279000
III	1279000	1280000
III	1280000	1281000
III	1281000	1282000
III	1282000	1283000
III	1283000	1284000
III	1284000	1285000
III	1285000	1286000
III	1286000	1287000
III	1287000	1288000
III	1288000	1289000
III	1289000	1290000
III	1290000	1291000
III	1291000	1292000
III	1292000	1293000
III	1293000	1294000
III	1294000	1295000
III	1295000	1296000
III	1296000	1297000
III	1297000	1298000
III	1298000	1299000
III	1299000	1300000
III	1300000	1301000
III	1301000	1302000
III	1302000	1303000
III	1303000	1304000
III	1304000	1305000
III	1305000	1306000
III	1306000	1307000
III	1307000	1308000
III	1308000	1309000
III	1309000	1310000
III	1310000	1311000
III	1311000	1312000
III	1312000	1313000
III	1313000	1314000
III	1314000	1315000
III	1315000	1316000
III	1316000	1317000
III	1317000	1318000
III	1318000	1319000
III	1319000	1320000
III	1320000	1321000
III	1321000	1322000
III	1322000	1323000
III	1323000	1324000
III	1324000	1325000
III	1325000	1326000
III	1326000	1327000
III	1327000	1328000
III	1328000	1329000
III	1329000	1330000
III	1330000	1331000
III	1331000	1332000
III	1332000	1333000
III	1346000	1347000
III	1347000	1348000
III	1348000	1349000
III	1349000	1350000
III	1350000	1351000
III	1351000	1352000
III	1352000	1353000
III	1353000	1354000
III	1354000	1355000
III	1355000	1356000
III	1356000	1357000
III	1357000	1358000
III	1358000	1359000
III	1359000	1360000
III	1360000	1361000
III	1361000	1362000
III	1362000	1363000
III	1363000	1364000
III	1364000	1365000
III	1365000	1366000
III	1366000	1367000
III	1367000	1368000
III	1368000	1369000
III	1369000	1370000
III	1370000	1371000
III	1371000	1372000
III	1372000	1373000
III	1373000	1374000
III	1374000	1375000
III	1375000	1376000
III	1376000	1377000
III	1377000	1378000
III	1378000	1379000
III	1379000	1380000
III	1380000	1381000
III	1381000	1382000
III	1382000	1383000
III	1383000	1384000
III	1384000	1385000
III	1385000	1386000
III	1386000	1387000
III	1387000	1388000
III	1388000	1389000
III	1389000	1390000
III	1390000	1391000
III	1391000	1392000
III	1392000	1393000
III	1393000	1394000
III	1394000	1395000
III	1395000	1396000
III	1396000	1397000
III	1397000	1398000
III	1398000	1399000
III	1399000	1400000
III	1400000	1401000
III	1401000	1402000
III	1402000	1403000
III	1403000	1404000
III	1404000	1405000
III	1405000	1406000
III	1406000	1407000
III	1407000	1408000
III	1408000	1409000
III	1409000	1410000
III	1410000	1411000
III	1411000	1412000
III	1412000	1413000
III	1413000	1414000
III	1414000	1415000
III	1415000	1416000
III	1416000	1417000
III	1417000	1418000
III	1418000	1419000
III	1419000	1420000
III	1420000	1421000
III	1421000	1422000
III	1422000	1423000
III	1423000	1424000
III	1424000	1425000
III	1425000	1426000
III	1426000	1427000
III	1427000	1428000
III	1428000	1429000
III	1429000	1430000
III	1430000	1431000
III	1431000	1432000
III	1432000	1433000
III	1433000	1434000
III	1434000	1435000
III	1435000	1436000
III	1436000	1437000
III	1492000	1493000
III	1493000	1494000
III	1494000	1495000
III	1495000	1496000
III	1496000	1497000
III	1497000	1498000
III	1498000	1499000
III	1499000	1500000
III	1500000	1501000
III	1501000	1502000
III	1502000	1503000
III	1503000	1504000
III	1504000	1505000
III	1505000	1506000
III	1506000	1507000
III	1507000	1508000
III	1508000	1509000
III	1509000	1510000
III	1510000	1511000
III	1511000	1512000
III	1512000	1513000
III	1513000	1514000
III	1514000	1515000
III	1515000	1516000
III	1516000	1517000
III	1517000	1518000
III	1518000	1519000
III	1519000	1520000
III	1520000	1521000
III	1521000	1522000
III	1522000	1523000
III	1523000	1524000
III	1524000	1525000
III	1525000	1526000
III	1526000	1527000
III	1527000	1528000
III	1528000	1529000
III	1529000	1530000
III	1530000	1531000
III	1531000	1532000
III	1532000	1533000
III	1533000	1534000
III	1534000	1535000
III	1535000	1536000
III	1536000	1537000
III	1537000	1538000
III	1538000	1539000
III	1539000	1540000
III	1540000	1541000
III	1541000	1542000
III	1542000	1543000
III	1543000	1544000
III	1544000	1545000
III	1581000	1582000
III	1582000	1583000
III	1583000	1584000
III	1584000	1585000
III	1585000	1586000
III	1586000	1587000
III	1587000	1588000
III	1588000	1589000
III	1589000	1590000
III	1590000	1591000
III	1591000	1592000
III	1592000	1593000
III	1593000	1594000
III	1594000	1595000
III	1595000	1596000
III	1596000	1597000
III	1684000	1685000
III	1685000	1686000
III	1686000	1687000
III	1687000	1688000
III	1688000	1689000
III	1689000	1690000
III	1690000	1691000
III	1691000	1692000
III	1692000	1693000
III	1693000	1694000
III	1773000	1774000
III	1774000	1775000
III	1775000	1776000
III	1776000	1777000
III	1777000	1778000
III	1778000	1779000
III	1779000	1780000
III	1780000	1781000
III	1781000	1782000
III	1782000	1783000
III	1787000	1788000
III	1788000	1789000
III	1789000	1790000
III	1790000	1791000
III	1791000	1792000
III	1792000	1793000
III	1793000	1794000
III	1794000	1795000
III	1795000	1796000
III	1796000	1797000
III	1797000	1798000
III	1798000	1799000
III	1827000	1828000
III	1828000	1829000
III	1829000	1830000
III	1830000	1831000
III	1831000	1832000
III	1832000	1833000
III	1833000	1834000
III	1834000	1835000
III	1835000	1836000
III	1836000	1837000
III	1837000	1838000
III	1838000	1839000
III	1839000	1840000
III	1899000	1900000
III	1900000	1901000
III	1901000	1902000
III	1902000	1903000
III	1903000	1904000
III	1904000	1905000
III	1905000	1906000
III	1906000	1907000
III	1907000	1908000
III	1908000	1909000
III	1909000	1910000
III	1910000	1911000
III	1911000	1912000
III	1912000	1913000
III	1913000	1914000
III	1914000	1915000
III	1915000	1916000
III	1916000	1917000
III	1984000	1985000
III	1985000	1986000
III	1986000	1987000
III	1987000	1988000
III	1988000	1989000
III	1989000	1990000
III	1990000	1991000
III	1991000	1992000
III	1992000	1993000
III	1993000	1994000
III	1994000	1995000
III	1995000	1996000
III	1996000	1997000
III	1997000	1998000
III	2074000	2075000
III	2075000	2076000
III	2076000	2077000
III	2077000	2078000
III	2078000	2079000
III	2079000	2080000
III	2080000	2081000
III	2081000	2082000
III	2082000	2083000
III	2199000	2200000
III	2200000	2201000
III	2201000	2202000
III	2202000	2203000
III	2203000	2204000
III	2204000	2205000
III	2205000	2206000
III	2206000	2207000
III	2207000	2208000
III	2208000	2209000
III	2209000	2210000
III	2210000	2211000
III	2211000	2212000
III	2212000	2213000
III	2213000	2214000
III	2214000	2215000
III	2215000	2216000
III	2216000	2217000
III	2217000	2218000
III	2218000	2219000
III	2219000	2220000
III	2220000	2221000
III	2221000	2222000
III	2222000	2223000
III	2223000	2224000
III	2224000	2225000
III	2225000	2226000
III	2226000	2227000
III	2227000	2228000
III	2228000	2229000
III	2229000	2230000
III	2230000	2231000
III	2231000	2232000
III	2232000	2233000
III	2233000	2234000
III	2234000	2235000
III	2235000	2236000
III	2236000	2237000
III	2237000	2238000
III	2238000	2239000
III	2239000	2240000
III	2240000	2241000
III	2241000	2242000
III	2242000	2243000
III	2243000	2244000
III	2244000	2245000
III	2245000	2246000
III	2246000	2247000
III	2247000	2248000
III	2248000	2249000
III	2249000	2250000
III	2250000	2251000
III	2251000	2252000
III	2252000	2253000
III	2253000	2254000
III	2254000	2255000
III	2255000	2256000
III	2256000	2257000
III	2257000	2258000
III	2258000	2259000
III	2259000	2260000
III	2260000	2261000
III	2261000	2262000
III	2262000	2263000
III	2263000	2264000
III	2264000	2265000
III	2265000	2266000
III	2266000	2267000
III	2267000	2268000
III	2268000	2269000
III	2269000	2270000
III	2270000	2271000
III	2271000	2272000
III	2272000	2273000
III	2273000	2274000
III	2274000	2275000
III	2275000	2276000
III	2276000	2277000
III	2277000	2278000
III	2278000	2279000
III	2279000	2280000
III	2280000	2281000
III	2281000	2282000
III	2282000	2283000
III	2283000	2284000
III	2284000	2285000
III	2285000	2286000
III	2286000	2287000
III	2287000	2288000
III	2288000	2289000
III	2289000	2290000
III	2290000	2291000
III	2291000	2292000
III	2292000	2293000
III	2293000	2294000
III	2294000	2295000
III	2295000	2296000
III	2296000	2297000
III	2297000	2298000
III	2298000	2299000
III	2299000	2300000
III	2300000	2301000
III	2301000	2302000
III	2302000	2303000
III	2303000	2304000
III	2304000	2305000
III	2305000	2306000
III	2306000	2307000
III	2307000	2308000
III	2308000	2309000
III	2309000	2310000
III	2310000	2311000
III	2311000	2312000
III	2312000	2313000
III	2313000	2314000
III	2314000	2315000
III	2315000	2316000
III	2316000	2317000
III	2317000	2318000
III	2318000	2319000
III	2319000	2320000
III	2320000	2321000
III	2321000	2322000
III	2322000	2323000
III	2323000	2324000
III	2324000	2325000
III	2325000	2326000
III	2326000	2327000
III	2327000	2328000
III	2328000	2329000
III	2342000	2343000
III	2343000	2344000
III	2344000	2345000
III	2345000	2346000
III	2346000	2347000
III	2347000	2348000
III	2348000	2349000
III	2349000	2350000
III	2350000	2351000
III	2351000	2352000
III	2352000	2353000
III	2353000	2354000
III	2354000	2355000
III	2369000	2370000
III	2370000	2371000
III	2371000	2372000
III	2372000	2373000
III	2373000	2374000
III	2374000	2375000
III	2375000	2376000
III	2376000	2377000
III	2377000	2378000
III	2378000	2379000
III	2384000	2385000
III	2385000	2386000
III	2386000	2387000
III	2387000	2388000
III	2388000	2389000
III	2389000	2390000
III	2390000	2391000
III	2391000	2392000
III	2392000	2393000
III	2393000	2394000
III	2394000	2395000
III	2395000	2396000
III	2396000	2397000
III	2397000	2398000
III	2398000	2399000
III	2399000	2400000
III	2400000	2401000
III	2401000	2402000
III	2402000	2403000
III	2403000	2404000
III	2404000	2405000
III	2405000	2406000
III	2406000	2407000
III	2407000	2408000
III	2408000	2409000
III	2409000	2410000
III	2410000	2411000
III	2411000	2412000
III	2434000	2435000
III	2435000	2436000
III	2436000	2437000
III	2437000	2438000
III	2438000	2439000
III	2439000	2440000
III	2440000	2441000
III	2516000	2517000
III	2517000	2518000
III	2518000	2519000
III	2519000	2520000
III	2520000	2521000
III	2521000	2522000
III	2522000	2523000
III	2523000	2524000
III	2524000	2525000
III	2525000	2526000
III	2526000	2527000
III	2527000	2528000
III	2528000	2529000
III	2529000	2530000
III	2530000	2531000
III	2567000	2568000
III	2568000	2569000
III	2569000	2570000
III	2570000	2571000
III	2571000	2572000
III	2572000	2573000
III	2573000	2574000
III	2574000	2575000
III	2575000	2576000
III	2589000	2590000
III	2590000	2591000
III	2591000	2592000
III	2592000	2593000
III	2593000	2594000
III	2594000	2595000
III	2595000	2596000
III	2596000	2597000
III	2597000	2598000
III	2598000	2599000
III	2599000	2600000
III	2600000	2601000
III	2601000	2602000
III	2602000	2603000
III	2603000	2604000
III	2604000	2605000
III	2605000	2606000
III	2606000	2607000
III	2607000	2608000
III	2608000	2609000
III	2609000	2610000
III	2610000	2611000
III	2611000	2612000
III	2612000	2613000
III	2687000	2688000
III	2688000	2689000
III	2689000	2690000
III	2690000	2691000
III	2691000	2692000
III	2692000	2693000
III	2693000	2694000
III	2694000	2695000
III	2695000	2696000
III	2792000	2793000
III	2793000	2794000
III	2794000	2795000
III	2795000	2796000
III	2796000	2797000
III	2797000	2798000
III	2798000	2799000
III	2799000	2800000
III	2800000	2801000
III	2818000	2819000
III	2819000	2820000
III	2820000	2821000
III	2821000	2822000
III	2822000	2823000
III	2823000	2824000
III	2824000	2825000
III	2825000	2826000
III	2826000	2827000
III	3071000	3072000
III	3072000	3073000
III	3073000	3074000
III	3074000	3075000
III	3075000	3076000
III	3076000	3077000
III	3077000	3078000
III	3078000	3079000
III	3079000	3080000
III	3080000	3081000
III	3081000	3082000
III	3082000	3083000
III	3083000	3084000
III	3084000	3085000
III	3085000	3086000
III	3086000	3087000
III	3087000	3088000
III	3295000	3296000
III	3296000	3297000
III	3297000	3298000
III	3298000	3299000
III	3299000	3300000
III	3300000	3301000
III	3301000	3302000
III	3302000	3303000
III	3303000	3304000
III	3304000	3305000
III	3305000	3306000
III	3306000	3307000
III	3307000	3308000
III	3308000	3309000
III	3309000	3310000
III	3310000	3311000
III	3311000	3312000
III	3312000	3313000
III	3313000	3314000
III	3314000	3315000
III	3315000	3316000
III	3316000	3317000
III	3317000	3318000
III	3318000	3319000
III	3319000	3320000
III	3320000	3321000
III	3321000	3322000
III	3322000	3323000
III	3323000	3324000
III	3324000	3325000
III	3325000	3326000
III	3326000	3327000
III	3327000	3328000
III	3328000	3329000
III	3329000	3330000
III	3330000	3331000
III	3331000	3332000
III	3332000	3333000
III	3333000	3334000
III	7669000	7670000
III	7670000	7671000
III	7671000	7672000
III	7672000	7673000
III	7673000	7674000
III	7674000	7675000
III	7675000	7676000
III	7676000	7677000
III	7677000	7678000
III	9916000	9917000
III	9917000	9918000
III	9918000	9919000
III	9919000	9920000
III	9920000	9921000
III	9921000	9922000
III	9922000	9923000
III	9923000	9924000
III	9924000	9925000
III	9932000	9933000
III	9933000	9934000
III	9934000	9935000
III	9935000	9936000
III	9936000	9937000
III	9937000	9938000
III	9938000	9939000
III	9939000	9940000
III	9940000	9941000
III	9941000	9942000
III	9942000	9943000
III	9943000	9944000
III	9944000	9945000
III	11041000	11042000
III	11042000	11043000
III	11043000	11044000
III	11044000	11045000
III	11045000	11046000
III	11046000	11047000
III	11047000	11048000
III	11048000	11049000
III	11049000	11050000
III	11096000	11097000
III	11097000	11098000
III	11098000	11099000
III	11099000	11100000
III	11100000	11101000
III	11101000	11102000
III	11102000	11103000
III	11103000	11104000
III	11104000	11105000
III	11105000	11106000
III	11106000	11107000
III	11107000	11108000
III	11108000	11109000
III	11109000	11110000
III	11110000	11111000
III	11111000	11112000
III	11112000	11113000
III	11113000	11114000
III	11114000	11115000
III	11115000	11116000
III	11116000	11117000
III	11117000	11118000
III	11118000	11119000
III	11119000	11120000
III	11120000	11121000
III	11121000	11122000
III	11122000	11123000
III	11123000	11124000
III	11124000	11125000
III	11125000	11126000
III	11126000	11127000
III	11127000	11128000
III	11128000	11129000
III	11129000	11130000
III	11130000	11131000
III	11131000	11132000
III	11132000	11133000
III	11133000	11134000
III	11134000	11135000
III	11135000	11136000
III	11136000	11137000
III	11137000	11138000
III	11138000	11139000
III	11139000	11140000
III	11152000	11153000
III	11153000	11154000
III	11154000	11155000
III	11155000	11156000
III	11156000	11157000
III	11157000	11158000
III	11158000	11159000
III	11159000	11160000
III	11160000	11161000
III	11161000	11162000
III	11162000	11163000
III	11163000	11164000
III	11164000	11165000
III	11165000	11166000
III	11166000	11167000
III	11167000	11168000
III	11273000	11274000
III	11274000	11275000
III	11275000	11276000
III	11276000	11277000
III	11277000	11278000
III	11278000	11279000
III	11279000	11280000
III	11280000	11281000
III	11281000	11282000
III	11282000	11283000
III	11572000	11573000
III	11573000	11574000
III	11574000	11575000
III	11575000	11576000
III	11576000	11577000
III	11577000	11578000
III	11578000	11579000
III	11579000	11580000
III	11580000	11581000
III	12064000	12065000
III	12065000	12066000
III	12066000	12067000
III	12067000	12068000
III	12068000	12069000
III	12069000	12070000
III	12070000	12071000
III	12071000	12072000
III	12072000	12073000
III	12073000	12074000
III	12298000	12299000
III	12299000	12300000
III	12300000	12301000
III	12301000	12302000
III	12302000	12303000
III	12303000	12304000
III	12304000	12305000
III	12305000	12306000
III	12306000	12307000
III	12307000	12308000
III	12308000	12309000
III	12309000	12310000
III	12310000	12311000
III	12311000	12312000
III	12312000	12313000
III	12313000	12314000
III	12314000	12315000
III	12315000	12316000
III	12316000	12317000
III	12317000	12318000
III	12318000	12319000
III	12319000	12320000
III	12320000	12321000
III	12321000	12322000
III	12322000	12323000
III	12323000	12324000
III	12324000	12325000
III	12325000	12326000
III	12326000	12327000
III	12327000	12328000
III	12328000	12329000
III	12329000	12330000
III	12330000	12331000
III	12331000	12332000
III	12332000	12333000
III	12333000	12334000
III	12334000	12335000
III	12335000	12336000
III	12336000	12337000
III	12337000	12338000
III	12338000	12339000
III	12339000	12340000
III	12340000	12341000
III	12341000	12342000
III	12342000	12343000
III	12343000	12344000
III	12344000	12345000
III	12345000	12346000
III	12346000	12347000
III	12347000	12348000
III	12348000	12349000
III	12349000	12350000
III	12350000	12351000
III	12351000	12352000
III	12352000	12353000
III	12353000	12354000
III	12354000	12355000
III	12355000	12356000
III	12356000	12357000
III	12357000	12358000
III	12358000	12359000
III	12359000	12360000
III	12360000	12361000
III	12361000	12362000
III	12362000	12363000
III	12363000	12364000
III	12364000	12365000
III	12365000	12366000
III	12366000	12367000
III	12367000	12368000
III	12368000	12369000
III	12369000	12370000
III	12370000	12371000
III	12410000	12411000
III	12411000	12412000
III	12412000	12413000
III	12413000	12414000
III	12414000	12415000
III	12415000	12416000
III	12416000	12417000
III	12417000	12418000
III	12418000	12419000
III	12673000	12674000
III	12674000	12675000
III	12675000	12676000
III	12676000	12677000
III	12677000	12678000
III	12678000	12679000
III	12679000	12680000
III	12680000	12681000
III	12681000	12682000
III	12682000	12683000
IV	19000	20000
IV	20000	21000
IV	21000	22000
IV	22000	23000
IV	23000	24000
IV	24000	25000
IV	25000	26000
IV	26000	27000
IV	27000	28000
IV	28000	29000
IV	1005000	1006000
IV	1006000	1007000
IV	1007000	1008000
IV	1008000	1009000
IV	1009000	1010000
IV	1010000	1011000
IV	1011000	1012000
IV	1012000	1013000
IV	1013000	1014000
IV	1014000	1015000
IV	1015000	1016000
IV	1016000	1017000
IV	1017000	1018000
IV	1018000	1019000
IV	1019000	1020000
IV	1074000	1075000
IV	1075000	1076000
IV	1076000	1077000
IV	1077000	1078000
IV	1078000	1079000
IV	1079000	1080000
IV	1080000	1081000
IV	1081000	1082000
IV	1082000	1083000
IV	1083000	1084000
IV	1084000	1085000
IV	1085000	1086000
IV	1086000	1087000
IV	1087000	1088000
IV	1088000	1089000
IV	1089000	1090000
IV	1090000	1091000
IV	1091000	1092000
IV	1092000	1093000
IV	1249000	1250000
IV	1250000	1251000
IV	1251000	1252000
IV	1252000	1253000
IV	1253000	1254000
IV	1254000	1255000
IV	1255000	1256000
IV	1256000	1257000
IV	1257000	1258000
IV	1258000	1259000
IV	1259000	1260000
IV	1260000	1261000
IV	1261000	1262000
IV	1262000	1263000
IV	1263000	1264000
IV	1264000	1265000
IV	1286000	1287000
IV	1287000	1288000
IV	1288000	1289000
IV	1289000	1290000
IV	1290000	1291000
IV	1291000	1292000
IV	1292000	1293000
IV	1293000	1294000
IV	1294000	1295000
IV	1295000	1296000
IV	1296000	1297000
IV	1297000	1298000
IV	1298000	1299000
IV	1299000	1300000
IV	1300000	1301000
IV	1301000	1302000
IV	1302000	1303000
IV	1303000	1304000
IV	1304000	1305000
IV	1305000	1306000
IV	1306000	1307000
IV	1307000	1308000
IV	1308000	1309000
IV	1309000	1310000
IV	1310000	1311000
IV	1311000	1312000
IV	1312000	1313000
IV	1313000	1314000
IV	1314000	1315000
IV	1315000	1316000
IV	1316000	1317000
IV	1317000	1318000
IV	1318000	1319000
IV	1319000	1320000
IV	1320000	1321000
IV	1321000	1322000
IV	1322000	1323000
IV	1323000	1324000
IV	1332000	1333000
IV	1333000	1334000
IV	1334000	1335000
IV	1594000	1595000
IV	1595000	1596000
IV	1596000	1597000
IV	1597000	1598000
IV	1598000	1599000
IV	1599000	1600000
IV	1600000	1601000
IV	1601000	1602000
IV	1602000	1603000
IV	2000000	2001000
IV	2001000	2002000
IV	2002000	2003000
IV	2003000	2004000
IV	2004000	2005000
IV	2005000	2006000
IV	2006000	2007000
IV	2007000	2008000
IV	2008000	2009000
IV	2009000	2010000
IV	2010000	2011000
IV	2011000	2012000
IV	2012000	2013000
IV	2013000	2014000
IV	2014000	2015000
IV	2015000	2016000
IV	2016000	2017000
IV	2017000	2018000
IV	2018000	2019000
IV	2019000	2020000
IV	2020000	2021000
IV	2021000	2022000
IV	2022000	2023000
IV	2023000	2024000
IV	2024000	2025000
IV	2025000	2026000
IV	2026000	2027000
IV	2027000	2028000
IV	2028000	2029000
IV	2185000	2186000
IV	2186000	2187000
IV	2187000	2188000
IV	2196000	2197000
IV	2197000	2198000
IV	2198000	2199000
IV	2199000	2200000
IV	2200000	2201000
IV	2201000	2202000
IV	2202000	2203000
IV	2203000	2204000
IV	2204000	2205000
IV	2205000	2206000
IV	2206000	2207000
IV	2207000	2208000
IV	2208000	2209000
IV	2209000	2210000
IV	2264000	2265000
IV	2265000	2266000
IV	2266000	2267000
IV	2267000	2268000
IV	2268000	2269000
IV	2269000	2270000
IV	2270000	2271000
IV	2271000	2272000
IV	2272000	2273000
IV	2273000	2274000
IV	2274000	2275000
IV	2335000	2336000
IV	2336000	2337000
IV	2337000	2338000
IV	2338000	2339000
IV	2339000	2340000
IV	2340000	2341000
IV	2341000	2342000
IV	2342000	2343000
IV	2343000	2344000
IV	2344000	2345000
IV	2345000	2346000
IV	2346000	2347000
IV	2347000	2348000
IV	2348000	2349000
IV	2349000	2350000
IV	2350000	2351000
IV	2351000	2352000
IV	2352000	2353000
IV	2353000	2354000
IV	2354000	2355000
IV	2355000	2356000
IV	2356000	2357000
IV	2357000	2358000
IV	2358000	2359000
IV	2359000	2360000
IV	2360000	2361000
IV	2361000	2362000
IV	2362000	2363000
IV	2363000	2364000
IV	2364000	2365000
IV	2520000	2521000
IV	2521000	2522000
IV	2522000	2523000
IV	2523000	2524000
IV	2524000	2525000
IV	2525000	2526000
IV	2526000	2527000
IV	2527000	2528000
IV	2528000	2529000
IV	2529000	2530000
IV	2530000	2531000
IV	2531000	2532000
IV	2532000	2533000
IV	2558000	2559000
IV	2559000	2560000
IV	2560000	2561000
IV	2561000	2562000
IV	2562000	2563000
IV	2563000	2564000
IV	2564000	2565000
IV	2565000	2566000
IV	2566000	2567000
IV	2567000	2568000
IV	2568000	2569000
IV	2569000	2570000
IV	2570000	2571000
IV	2571000	2572000
IV	2572000	2573000
IV	2573000	2574000
IV	2574000	2575000
IV	2575000	2576000
IV	2576000	2577000
IV	2577000	2578000
IV	2578000	2579000
IV	2579000	2580000
IV	2580000	2581000
IV	2581000	2582000
IV	2582000	2583000
IV	2583000	2584000
IV	2584000	2585000
IV	2585000	2586000
IV	2586000	2587000
IV	2587000	2588000
IV	2588000	2589000
IV	2589000	2590000
IV	2590000	2591000
IV	2591000	2592000
IV	2592000	2593000
IV	2593000	2594000
IV	2594000	2595000
IV	2595000	2596000
IV	2596000	2597000
IV	2597000	2598000
IV	2598000	2599000
IV	2599000	2600000
IV	2600000	2601000
IV	2601000	2602000
IV	2602000	2603000
IV	2686000	2687000
IV	2687000	2688000
IV	2688000	2689000
IV	2689000	2690000
IV	2690000	2691000
IV	2691000	2692000
IV	2692000	2693000
IV	2693000	2694000
IV	2694000	2695000
IV	2695000	2696000
IV	2696000	2697000
IV	2697000	2698000
IV	2698000	2699000
IV	2699000	2700000
IV	2700000	2701000
IV	2701000	2702000
IV	2702000	2703000
IV	2703000	2704000
IV	2704000	2705000
IV	2705000	2706000
IV	2706000	2707000
IV	2707000	2708000
IV	2708000	2709000
IV	2709000	2710000
IV	2710000	2711000
IV	2711000	2712000
IV	2712000	2713000
IV	2713000	2714000
IV	2714000	2715000
IV	2715000	2716000
IV	2716000	2717000
IV	2717000	2718000
IV	2718000	2719000
IV	2719000	2720000
IV	2720000	2721000
IV	2721000	2722000
IV	2722000	2723000
IV	2723000	2724000
IV	2724000	2725000
IV	2725000	2726000
IV	2726000	2727000
IV	2727000	2728000
IV	2728000	2729000
IV	2729000	2730000
IV	2816000	2817000
IV	2817000	2818000
IV	2818000	2819000
IV	2819000	2820000
IV	2820000	2821000
IV	2821000	2822000
IV	2822000	2823000
IV	2863000	2864000
IV	2864000	2865000
IV	2865000	2866000
IV	2866000	2867000
IV	2867000	2868000
IV	2868000	2869000
IV	2869000	2870000
IV	2870000	2871000
IV	2871000	2872000
IV	2872000	2873000
IV	2873000	2874000
IV	2874000	2875000
IV	2875000	2876000
IV	2876000	2877000
IV	2877000	2878000
IV	2878000	2879000
IV	2879000	2880000
IV	2880000	2881000
IV	2881000	2882000
IV	2882000	2883000
IV	2883000	2884000
IV	2884000	2885000
IV	2885000	2886000
IV	2886000	2887000
IV	2887000	2888000
IV	3373000	3374000
IV	3374000	3375000
IV	3375000	3376000
IV	3376000	3377000
IV	3377000	3378000
IV	3378000	3379000
IV	3379000	3380000
IV	3380000	3381000
IV	3381000	3382000
IV	3382000	3383000
IV	3684000	3685000
IV	3685000	3686000
IV	3686000	3687000
IV	3687000	3688000
IV	3688000	3689000
IV	3689000	3690000
IV	3690000	3691000
IV	3691000	3692000
IV	3692000	3693000
IV	3693000	3694000
IV	3823000	3824000
IV	3824000	3825000
IV	3825000	3826000
IV	3826000	3827000
IV	3827000	3828000
IV	3828000	3829000
IV	3829000	3830000
IV	3830000	3831000
IV	3831000	3832000
IV	3832000	3833000
IV	3893000	3894000
IV	3894000	3895000
IV	3895000	3896000
IV	3896000	3897000
IV	3897000	3898000
IV	3898000	3899000
IV	3899000	3900000
IV	3900000	3901000
IV	3901000	3902000
IV	3902000	3903000
IV	3903000	3904000
IV	3904000	3905000
IV	3905000	3906000
IV	3906000	3907000
IV	3907000	3908000
IV	3908000	3909000
IV	3909000	3910000
IV	3910000	3911000
IV	3911000	3912000
IV	3912000	3913000
IV	3913000	3914000
IV	3914000	3915000
IV	3915000	3916000
IV	3916000	3917000
IV	3917000	3918000
IV	3918000	3919000
IV	3919000	3920000
IV	3920000	3921000
IV	3921000	3922000
IV	3922000	3923000
IV	3923000	3924000
IV	3924000	3925000
IV	3925000	3926000
IV	3926000	3927000
IV	3927000	3928000
IV	3928000	3929000
IV	3929000	3930000
IV	3930000	3931000
IV	3931000	3932000
IV	3932000	3933000
IV	3933000	3934000
IV	3934000	3935000
IV	3935000	3936000
IV	3936000	3937000
IV	3937000	3938000
IV	3938000	3939000
IV	3939000	3940000
IV	3940000	3941000
IV	3941000	3942000
IV	3942000	3943000
IV	3943000	3944000
IV	3944000	3945000
IV	3945000	3946000
IV	3946000	3947000
IV	3947000	3948000
IV	3948000	3949000
IV	3949000	3950000
IV	3950000	3951000
IV	3951000	3952000
IV	3952000	3953000
IV	3953000	3954000
IV	3954000	3955000
IV	3955000	3956000
IV	3956000	3957000
IV	3957000	3958000
IV	3958000	3959000
IV	3959000	3960000
IV	3960000	3961000
IV	3961000	3962000
IV	3962000	3963000
IV	3963000	3964000
IV	3964000	3965000
IV	3965000	3966000
IV	3966000	3967000
IV	3967000	3968000
IV	3968000	3969000
IV	3969000	3970000
IV	3970000	3971000
IV	3971000	3972000
IV	4124000	4125000
IV	4125000	4126000
IV	4126000	4127000
IV	4127000	4128000
IV	4128000	4129000
IV	4129000	4130000
