chr	start	stop
V	1487000	1488000
V	1488000	1489000
V	1489000	1490000
V	1490000	1491000
V	1491000	1492000
V	1492000	1493000
V	1493000	1494000
V	1494000	1495000
V	1495000	1496000
V	1496000	1497000
V	1497000	1498000
V	1498000	1499000
V	1499000	1500000
V	1500000	1501000
V	1501000	1502000
V	1502000	1503000
V	1503000	1504000
V	1504000	1505000
V	1505000	1506000
V	1506000	1507000
V	1507000	1508000
V	1508000	1509000
V	1509000	1510000
V	1510000	1511000
V	1537000	1538000
V	1672000	1673000
V	1673000	1674000
V	1674000	1675000
V	2037000	2038000
V	2038000	2039000
V	2039000	2040000
V	2040000	2041000
V	2041000	2042000
V	2042000	2043000
V	2043000	2044000
V	2044000	2045000
V	2045000	2046000
V	2173000	2174000
V	2174000	2175000
V	2175000	2176000
V	2176000	2177000
V	2177000	2178000
V	2178000	2179000
V	2179000	2180000
V	2180000	2181000
V	2181000	2182000
V	2182000	2183000
V	2183000	2184000
V	2184000	2185000
V	2235000	2236000
V	2236000	2237000
V	2237000	2238000
V	2238000	2239000
V	2239000	2240000
V	2240000	2241000
V	2241000	2242000
V	2242000	2243000
V	2243000	2244000
V	2244000	2245000
V	2259000	2260000
V	2260000	2261000
V	2261000	2262000
V	2262000	2263000
V	2263000	2264000
V	2264000	2265000
V	2265000	2266000
V	2266000	2267000
V	2267000	2268000
V	2268000	2269000
V	2269000	2270000
V	2270000	2271000
V	2271000	2272000
V	2272000	2273000
V	2273000	2274000
V	2274000	2275000
V	2275000	2276000
V	2317000	2318000
V	2333000	2334000
V	2334000	2335000
V	2348000	2349000
V	2349000	2350000
V	2350000	2351000
V	2351000	2352000
V	2352000	2353000
V	2366000	2367000
V	2367000	2368000
V	2368000	2369000
V	2369000	2370000
V	2370000	2371000
V	2371000	2372000
V	2372000	2373000
V	2558000	2559000
V	2559000	2560000
V	2580000	2581000
V	2581000	2582000
V	2582000	2583000
V	2583000	2584000
V	2584000	2585000
V	2585000	2586000
V	2586000	2587000
V	2587000	2588000
V	2588000	2589000
V	2589000	2590000
V	2590000	2591000
V	2591000	2592000
V	2662000	2663000
V	2689000	2690000
V	2690000	2691000
V	2691000	2692000
V	2692000	2693000
V	2693000	2694000
V	2694000	2695000
V	2695000	2696000
V	2711000	2712000
V	2712000	2713000
V	2713000	2714000
V	2714000	2715000
V	2715000	2716000
V	2716000	2717000
V	2717000	2718000
V	2718000	2719000
V	2719000	2720000
V	2720000	2721000
V	2721000	2722000
V	2722000	2723000
V	2723000	2724000
V	2724000	2725000
V	2725000	2726000
V	2726000	2727000
V	2727000	2728000
V	2728000	2729000
V	2729000	2730000
V	2730000	2731000
V	2771000	2772000
V	2772000	2773000
V	2773000	2774000
V	2774000	2775000
V	2775000	2776000
V	2776000	2777000
V	2777000	2778000
V	2778000	2779000
V	2779000	2780000
V	2780000	2781000
V	2781000	2782000
V	2782000	2783000
V	2783000	2784000
V	2784000	2785000
V	2785000	2786000
V	2786000	2787000
V	2787000	2788000
V	2788000	2789000
V	2789000	2790000
V	2790000	2791000
V	2791000	2792000
V	2792000	2793000
V	2793000	2794000
V	2794000	2795000
V	2795000	2796000
V	2796000	2797000
V	2797000	2798000
V	2798000	2799000
V	2799000	2800000
V	2800000	2801000
V	2801000	2802000
V	2822000	2823000
V	2828000	2829000
V	2829000	2830000
V	2830000	2831000
V	2831000	2832000
V	2832000	2833000
V	2833000	2834000
V	2834000	2835000
V	2835000	2836000
V	2836000	2837000
V	2837000	2838000
V	2838000	2839000
V	2839000	2840000
V	2840000	2841000
V	2841000	2842000
V	2842000	2843000
V	2843000	2844000
V	2844000	2845000
V	2845000	2846000
V	2846000	2847000
V	2847000	2848000
V	2848000	2849000
V	2849000	2850000
V	2850000	2851000
V	2851000	2852000
V	2852000	2853000
V	2853000	2854000
V	2854000	2855000
V	2855000	2856000
V	2856000	2857000
V	2857000	2858000
V	2858000	2859000
V	2859000	2860000
V	2860000	2861000
V	2861000	2862000
V	2862000	2863000
V	2863000	2864000
V	2864000	2865000
V	2865000	2866000
V	2866000	2867000
V	2867000	2868000
V	2868000	2869000
V	2869000	2870000
V	2870000	2871000
V	2871000	2872000
V	2872000	2873000
V	2873000	2874000
V	2893000	2894000
V	2894000	2895000
V	2895000	2896000
V	2896000	2897000
V	2897000	2898000
V	2898000	2899000
V	2899000	2900000
V	2900000	2901000
V	2901000	2902000
V	2902000	2903000
V	2903000	2904000
V	2904000	2905000
V	2905000	2906000
V	2906000	2907000
V	2907000	2908000
V	2908000	2909000
V	2909000	2910000
V	2910000	2911000
V	2911000	2912000
V	2912000	2913000
V	2913000	2914000
V	2914000	2915000
V	2915000	2916000
V	2916000	2917000
V	2917000	2918000
V	2918000	2919000
V	2919000	2920000
V	2920000	2921000
V	2921000	2922000
V	2922000	2923000
V	2923000	2924000
V	2924000	2925000
V	2925000	2926000
V	2926000	2927000
V	2927000	2928000
V	2928000	2929000
V	2929000	2930000
V	2930000	2931000
V	2931000	2932000
V	2932000	2933000
V	2933000	2934000
V	2934000	2935000
V	2935000	2936000
V	2957000	2958000
V	2958000	2959000
V	2959000	2960000
V	2960000	2961000
V	2961000	2962000
V	2962000	2963000
V	2963000	2964000
V	2964000	2965000
V	2965000	2966000
V	2966000	2967000
V	2967000	2968000
V	2968000	2969000
V	2969000	2970000
V	2970000	2971000
V	2971000	2972000
V	2972000	2973000
V	2973000	2974000
V	2974000	2975000
V	2975000	2976000
V	2976000	2977000
V	2977000	2978000
V	2978000	2979000
V	2979000	2980000
V	2980000	2981000
V	2981000	2982000
V	2982000	2983000
V	2983000	2984000
V	2984000	2985000
V	2985000	2986000
V	2986000	2987000
V	2987000	2988000
V	2988000	2989000
V	2989000	2990000
V	2990000	2991000
V	2991000	2992000
V	2992000	2993000
V	2993000	2994000
V	2994000	2995000
V	2995000	2996000
V	2996000	2997000
V	2997000	2998000
V	2998000	2999000
V	2999000	3000000
V	3000000	3001000
V	3001000	3002000
V	3002000	3003000
V	3003000	3004000
V	3004000	3005000
V	3005000	3006000
V	3006000	3007000
V	3007000	3008000
V	3008000	3009000
V	3009000	3010000
V	3010000	3011000
V	3011000	3012000
V	3012000	3013000
V	3013000	3014000
V	3014000	3015000
V	3015000	3016000
V	3016000	3017000
V	3017000	3018000
V	3032000	3033000
V	3033000	3034000
V	3034000	3035000
V	3035000	3036000
V	3036000	3037000
V	3037000	3038000
V	3038000	3039000
V	3039000	3040000
V	3040000	3041000
V	3041000	3042000
V	3042000	3043000
V	3043000	3044000
V	3044000	3045000
V	3045000	3046000
V	3046000	3047000
V	3047000	3048000
V	3048000	3049000
V	3049000	3050000
V	3050000	3051000
V	3051000	3052000
V	3052000	3053000
V	3053000	3054000
V	3054000	3055000
V	3055000	3056000
V	3056000	3057000
V	3057000	3058000
V	3058000	3059000
V	3059000	3060000
V	3060000	3061000
V	3061000	3062000
V	3062000	3063000
V	3063000	3064000
V	3064000	3065000
V	3065000	3066000
V	3066000	3067000
V	3067000	3068000
V	3068000	3069000
V	3069000	3070000
V	3070000	3071000
V	3071000	3072000
V	3072000	3073000
V	3091000	3092000
V	3092000	3093000
V	3093000	3094000
V	3094000	3095000
V	3095000	3096000
V	3096000	3097000
V	3097000	3098000
V	3098000	3099000
V	3099000	3100000
V	3100000	3101000
V	3101000	3102000
V	3102000	3103000
V	3103000	3104000
V	3104000	3105000
V	3105000	3106000
V	3106000	3107000
V	3107000	3108000
V	3108000	3109000
V	3109000	3110000
V	3110000	3111000
V	3111000	3112000
V	3112000	3113000
V	3113000	3114000
V	3114000	3115000
V	3115000	3116000
V	3116000	3117000
V	3117000	3118000
V	3118000	3119000
V	3119000	3120000
V	3120000	3121000
V	3121000	3122000
V	3122000	3123000
V	3123000	3124000
V	3124000	3125000
V	3125000	3126000
V	3126000	3127000
V	3127000	3128000
V	3128000	3129000
V	3129000	3130000
V	3164000	3165000
V	3165000	3166000
V	3166000	3167000
V	3167000	3168000
V	3168000	3169000
V	3169000	3170000
V	3170000	3171000
V	3171000	3172000
V	3172000	3173000
V	3173000	3174000
V	3446000	3447000
V	3503000	3504000
V	3504000	3505000
V	3505000	3506000
V	3506000	3507000
V	3507000	3508000
V	3508000	3509000
V	3523000	3524000
V	3524000	3525000
V	3525000	3526000
V	3526000	3527000
V	3527000	3528000
V	3528000	3529000
V	3529000	3530000
V	3530000	3531000
V	3573000	3574000
V	3574000	3575000
V	3614000	3615000
V	3615000	3616000
V	3616000	3617000
V	3617000	3618000
V	3618000	3619000
V	3619000	3620000
V	3620000	3621000
V	3621000	3622000
V	3622000	3623000
V	3623000	3624000
V	3624000	3625000
V	3625000	3626000
V	3626000	3627000
V	3627000	3628000
V	3628000	3629000
V	3629000	3630000
V	3630000	3631000
V	3631000	3632000
V	3632000	3633000
V	3633000	3634000
V	3634000	3635000
V	3635000	3636000
V	3636000	3637000
V	3637000	3638000
V	3638000	3639000
V	3639000	3640000
V	3640000	3641000
V	3641000	3642000
V	3642000	3643000
V	3643000	3644000
V	3644000	3645000
V	3645000	3646000
V	3652000	3653000
V	3653000	3654000
V	3654000	3655000
V	3655000	3656000
V	3656000	3657000
V	3657000	3658000
V	3658000	3659000
V	3659000	3660000
V	3660000	3661000
V	3661000	3662000
V	3662000	3663000
V	3663000	3664000
V	3664000	3665000
V	3665000	3666000
V	3666000	3667000
V	3667000	3668000
V	3668000	3669000
V	3669000	3670000
V	3670000	3671000
V	3671000	3672000
V	3672000	3673000
V	3673000	3674000
V	3674000	3675000
V	3675000	3676000
V	3676000	3677000
V	3677000	3678000
V	3678000	3679000
V	3679000	3680000
V	3680000	3681000
V	3681000	3682000
V	3682000	3683000
V	3683000	3684000
V	3684000	3685000
V	3685000	3686000
V	3686000	3687000
V	3687000	3688000
V	3688000	3689000
V	3689000	3690000
V	3775000	3776000
V	3776000	3777000
V	3777000	3778000
V	3778000	3779000
V	3779000	3780000
V	3780000	3781000
V	3781000	3782000
V	3782000	3783000
V	3783000	3784000
V	3784000	3785000
V	3785000	3786000
V	3786000	3787000
V	3787000	3788000
V	3788000	3789000
V	3789000	3790000
V	3790000	3791000
V	3791000	3792000
V	3792000	3793000
V	3793000	3794000
V	3794000	3795000
V	3795000	3796000
V	3796000	3797000
V	3797000	3798000
V	3798000	3799000
V	3799000	3800000
V	3800000	3801000
V	3801000	3802000
V	3802000	3803000
V	3803000	3804000
V	3804000	3805000
V	3805000	3806000
V	3806000	3807000
V	3807000	3808000
V	3808000	3809000
V	3809000	3810000
V	3810000	3811000
V	3811000	3812000
V	3812000	3813000
V	3813000	3814000
V	3814000	3815000
V	3815000	3816000
V	3816000	3817000
V	3817000	3818000
V	3818000	3819000
V	3819000	3820000
V	3820000	3821000
V	3821000	3822000
V	3822000	3823000
V	3823000	3824000
V	3824000	3825000
V	3825000	3826000
V	3826000	3827000
V	3827000	3828000
V	3828000	3829000
V	3829000	3830000
V	3830000	3831000
V	3831000	3832000
V	3832000	3833000
V	3833000	3834000
V	3834000	3835000
V	3835000	3836000
V	3836000	3837000
V	3837000	3838000
V	3838000	3839000
V	3839000	3840000
V	3885000	3886000
V	3886000	3887000
V	3887000	3888000
V	3888000	3889000
V	3889000	3890000
V	3890000	3891000
V	3891000	3892000
V	3892000	3893000
V	3893000	3894000
V	3894000	3895000
V	3895000	3896000
V	3896000	3897000
V	3897000	3898000
V	3898000	3899000
V	3899000	3900000
V	3900000	3901000
V	3901000	3902000
V	3902000	3903000
V	3903000	3904000
V	3904000	3905000
V	4007000	4008000
V	4008000	4009000
V	4009000	4010000
V	4010000	4011000
V	4011000	4012000
V	4012000	4013000
V	4013000	4014000
V	4014000	4015000
V	4015000	4016000
V	4016000	4017000
V	4017000	4018000
V	4018000	4019000
V	4019000	4020000
V	4020000	4021000
V	4021000	4022000
V	4022000	4023000
V	4023000	4024000
V	4024000	4025000
V	4025000	4026000
V	4026000	4027000
V	4027000	4028000
V	4028000	4029000
V	4029000	4030000
V	4030000	4031000
V	4031000	4032000
V	4032000	4033000
V	4033000	4034000
V	4034000	4035000
V	4035000	4036000
V	4036000	4037000
V	4037000	4038000
V	4038000	4039000
V	4039000	4040000
V	4040000	4041000
V	4041000	4042000
V	4042000	4043000
V	4043000	4044000
V	4044000	4045000
V	4045000	4046000
V	4046000	4047000
V	4047000	4048000
V	4048000	4049000
V	4049000	4050000
V	4050000	4051000
V	4051000	4052000
V	4052000	4053000
V	4053000	4054000
V	4054000	4055000
V	4055000	4056000
V	4056000	4057000
V	4057000	4058000
V	4058000	4059000
V	4059000	4060000
V	4060000	4061000
V	4061000	4062000
V	4062000	4063000
V	4063000	4064000
V	4064000	4065000
V	4065000	4066000
V	4066000	4067000
V	4067000	4068000
V	4068000	4069000
V	4069000	4070000
V	4070000	4071000
V	4071000	4072000
V	4072000	4073000
V	4073000	4074000
V	4074000	4075000
V	4075000	4076000
V	4076000	4077000
V	4077000	4078000
V	4078000	4079000
V	4079000	4080000
V	4080000	4081000
V	4081000	4082000
V	4082000	4083000
V	4083000	4084000
V	4084000	4085000
V	4085000	4086000
V	4086000	4087000
V	4087000	4088000
V	4088000	4089000
V	4089000	4090000
V	4090000	4091000
V	4091000	4092000
V	4092000	4093000
V	4093000	4094000
V	4094000	4095000
V	4095000	4096000
V	4096000	4097000
V	4097000	4098000
V	4098000	4099000
V	4099000	4100000
V	4100000	4101000
V	4101000	4102000
V	4102000	4103000
V	4103000	4104000
V	4104000	4105000
V	4105000	4106000
V	4106000	4107000
V	4107000	4108000
V	4108000	4109000
V	4109000	4110000
V	4194000	4195000
V	4195000	4196000
V	4196000	4197000
V	4243000	4244000
V	4244000	4245000
V	4245000	4246000
V	4246000	4247000
V	4247000	4248000
V	4248000	4249000
V	4249000	4250000
V	4250000	4251000
V	4251000	4252000
V	4252000	4253000
V	4253000	4254000
V	4254000	4255000
V	4255000	4256000
V	4256000	4257000
V	4257000	4258000
V	4267000	4268000
V	4268000	4269000
V	4269000	4270000
V	4270000	4271000
V	4276000	4277000
V	4277000	4278000
V	4278000	4279000
V	4279000	4280000
V	4280000	4281000
V	4281000	4282000
V	4282000	4283000
V	4283000	4284000
V	4284000	4285000
V	4285000	4286000
V	4342000	4343000
V	4343000	4344000
V	4344000	4345000
V	4345000	4346000
V	4346000	4347000
V	4347000	4348000
V	4348000	4349000
V	4349000	4350000
V	4350000	4351000
V	4351000	4352000
V	4352000	4353000
V	4353000	4354000
V	4354000	4355000
V	4386000	4387000
V	4387000	4388000
V	4743000	4744000
V	4744000	4745000
V	4745000	4746000
V	4746000	4747000
V	4747000	4748000
V	4748000	4749000
V	4749000	4750000
V	4750000	4751000
V	4751000	4752000
V	4752000	4753000
V	4753000	4754000
V	4754000	4755000
V	4755000	4756000
V	4756000	4757000
V	4757000	4758000
V	4758000	4759000
V	4759000	4760000
V	4856000	4857000
V	4857000	4858000
V	4858000	4859000
V	4859000	4860000
V	4860000	4861000
V	4861000	4862000
V	4862000	4863000
V	4863000	4864000
V	4864000	4865000
V	4865000	4866000
V	4866000	4867000
V	4867000	4868000
V	4868000	4869000
V	4869000	4870000
V	4870000	4871000
V	4871000	4872000
V	4872000	4873000
V	4937000	4938000
V	4938000	4939000
V	4939000	4940000
V	4940000	4941000
V	4941000	4942000
V	4942000	4943000
V	4943000	4944000
V	4944000	4945000
V	4945000	4946000
V	4946000	4947000
V	4947000	4948000
V	4948000	4949000
V	4981000	4982000
V	4982000	4983000
V	4983000	4984000
V	4984000	4985000
V	4985000	4986000
V	4986000	4987000
V	4987000	4988000
V	4988000	4989000
V	4989000	4990000
V	4990000	4991000
V	4991000	4992000
V	4992000	4993000
V	4993000	4994000
V	4994000	4995000
V	4995000	4996000
V	4996000	4997000
V	4997000	4998000
V	4998000	4999000
V	4999000	5000000
V	5000000	5001000
V	5001000	5002000
V	5002000	5003000
V	5003000	5004000
V	5004000	5005000
V	5005000	5006000
V	5006000	5007000
V	5007000	5008000
V	5008000	5009000
V	5009000	5010000
V	5010000	5011000
V	5011000	5012000
V	5012000	5013000
V	5013000	5014000
V	5014000	5015000
V	5015000	5016000
V	5016000	5017000
V	5017000	5018000
V	5018000	5019000
V	5019000	5020000
V	5020000	5021000
V	5021000	5022000
V	5022000	5023000
V	5023000	5024000
V	5024000	5025000
V	5025000	5026000
V	5026000	5027000
V	5027000	5028000
V	6362000	6363000
V	6363000	6364000
V	6364000	6365000
V	6365000	6366000
V	6366000	6367000
V	6367000	6368000
V	6368000	6369000
V	6369000	6370000
V	6370000	6371000
V	6371000	6372000
V	6372000	6373000
V	7107000	7108000
V	7108000	7109000
V	7109000	7110000
V	7110000	7111000
V	7111000	7112000
V	7112000	7113000
V	7113000	7114000
V	7114000	7115000
V	7115000	7116000
V	7116000	7117000
V	7117000	7118000
V	7118000	7119000
V	7119000	7120000
V	7120000	7121000
V	7121000	7122000
V	7122000	7123000
V	7123000	7124000
V	7124000	7125000
V	7125000	7126000
V	7126000	7127000
V	7127000	7128000
V	7128000	7129000
V	7129000	7130000
V	7130000	7131000
V	7131000	7132000
V	7132000	7133000
V	7133000	7134000
V	7134000	7135000
V	7135000	7136000
V	7136000	7137000
V	7137000	7138000
V	7138000	7139000
V	7139000	7140000
V	7140000	7141000
V	7141000	7142000
V	7142000	7143000
V	7143000	7144000
V	7144000	7145000
V	7145000	7146000
V	7146000	7147000
V	7147000	7148000
V	7148000	7149000
V	7149000	7150000
V	7150000	7151000
V	7151000	7152000
V	7152000	7153000
V	7153000	7154000
V	7154000	7155000
V	7155000	7156000
V	7226000	7227000
V	7227000	7228000
V	7228000	7229000
V	7229000	7230000
V	7230000	7231000
V	7231000	7232000
V	7232000	7233000
V	7233000	7234000
V	7234000	7235000
V	7235000	7236000
V	7236000	7237000
V	7237000	7238000
V	7238000	7239000
V	7239000	7240000
V	7240000	7241000
V	7241000	7242000
V	7242000	7243000
V	7243000	7244000
V	7244000	7245000
V	7245000	7246000
V	7246000	7247000
V	7247000	7248000
V	7248000	7249000
V	7249000	7250000
V	7250000	7251000
V	7251000	7252000
V	7252000	7253000
V	7253000	7254000
V	7254000	7255000
V	7255000	7256000
V	7256000	7257000
V	7257000	7258000
V	7258000	7259000
V	7259000	7260000
V	7260000	7261000
V	7261000	7262000
V	7262000	7263000
V	7263000	7264000
V	7264000	7265000
V	7265000	7266000
V	7266000	7267000
V	7267000	7268000
V	7268000	7269000
V	7269000	7270000
V	7270000	7271000
V	7271000	7272000
V	7272000	7273000
V	7273000	7274000
V	7274000	7275000
V	7275000	7276000
V	7276000	7277000
V	7277000	7278000
V	7278000	7279000
V	7279000	7280000
V	7280000	7281000
V	7281000	7282000
V	7282000	7283000
V	7283000	7284000
V	7284000	7285000
V	7285000	7286000
V	7286000	7287000
V	7287000	7288000
V	7288000	7289000
V	7289000	7290000
V	7290000	7291000
V	7291000	7292000
V	7292000	7293000
V	7293000	7294000
V	7294000	7295000
V	7295000	7296000
V	7296000	7297000
V	7297000	7298000
V	7298000	7299000
V	7299000	7300000
V	7300000	7301000
V	7301000	7302000
V	7302000	7303000
V	7303000	7304000
V	7304000	7305000
V	7305000	7306000
V	7306000	7307000
V	7307000	7308000
V	7308000	7309000
V	7309000	7310000
V	7310000	7311000
V	7311000	7312000
V	7312000	7313000
V	7313000	7314000
V	7314000	7315000
V	7315000	7316000
V	7316000	7317000
V	7317000	7318000
V	7318000	7319000
V	7319000	7320000
V	7320000	7321000
V	7321000	7322000
V	7322000	7323000
V	7323000	7324000
V	7324000	7325000
V	7325000	7326000
V	7326000	7327000
V	7327000	7328000
V	7328000	7329000
V	7329000	7330000
V	7330000	7331000
V	7331000	7332000
V	7332000	7333000
V	7333000	7334000
V	7334000	7335000
V	7335000	7336000
V	7336000	7337000
V	7337000	7338000
V	7338000	7339000
V	7339000	7340000
V	7340000	7341000
V	7341000	7342000
V	7342000	7343000
V	7343000	7344000
V	7344000	7345000
V	7345000	7346000
V	7346000	7347000
V	7347000	7348000
V	7348000	7349000
V	7349000	7350000
V	7350000	7351000
V	7362000	7363000
V	7363000	7364000
V	7364000	7365000
V	7365000	7366000
V	7366000	7367000
V	7367000	7368000
V	7368000	7369000
V	7369000	7370000
V	7370000	7371000
V	7371000	7372000
V	7372000	7373000
V	7373000	7374000
V	7374000	7375000
V	7375000	7376000
V	7376000	7377000
V	7377000	7378000
V	7378000	7379000
V	7379000	7380000
V	7380000	7381000
V	7381000	7382000
V	7382000	7383000
V	7383000	7384000
V	7384000	7385000
V	7385000	7386000
V	7386000	7387000
V	7387000	7388000
V	7388000	7389000
V	7389000	7390000
V	7390000	7391000
V	7391000	7392000
V	7392000	7393000
V	7393000	7394000
V	7394000	7395000
V	7395000	7396000
V	7396000	7397000
V	7397000	7398000
V	7398000	7399000
V	7399000	7400000
V	7428000	7429000
V	7429000	7430000
V	7430000	7431000
V	7431000	7432000
V	7432000	7433000
V	7433000	7434000
V	7434000	7435000
V	7435000	7436000
V	7436000	7437000
V	7437000	7438000
V	7438000	7439000
V	7439000	7440000
V	7440000	7441000
V	7441000	7442000
V	7442000	7443000
V	7443000	7444000
V	7444000	7445000
V	7445000	7446000
V	7446000	7447000
V	7447000	7448000
V	7448000	7449000
V	7449000	7450000
V	7450000	7451000
V	7451000	7452000
V	7452000	7453000
V	7453000	7454000
V	7454000	7455000
V	7455000	7456000
V	7456000	7457000
V	7457000	7458000
V	7458000	7459000
V	7459000	7460000
V	7460000	7461000
V	7461000	7462000
V	7462000	7463000
V	7463000	7464000
V	7464000	7465000
V	7465000	7466000
V	7466000	7467000
V	7467000	7468000
V	7468000	7469000
V	7469000	7470000
V	7470000	7471000
V	7471000	7472000
V	7472000	7473000
V	7473000	7474000
V	7474000	7475000
V	7475000	7476000
V	7476000	7477000
V	7477000	7478000
V	7478000	7479000
V	7479000	7480000
V	7480000	7481000
V	7481000	7482000
V	7482000	7483000
V	7483000	7484000
V	7484000	7485000
V	7485000	7486000
V	7486000	7487000
V	7487000	7488000
V	7488000	7489000
V	7489000	7490000
V	7490000	7491000
V	7491000	7492000
V	7492000	7493000
V	7493000	7494000
V	7494000	7495000
V	7495000	7496000
V	7496000	7497000
V	7497000	7498000
V	7498000	7499000
V	7499000	7500000
V	7500000	7501000
V	7501000	7502000
V	7502000	7503000
V	7503000	7504000
V	7504000	7505000
V	7505000	7506000
V	7506000	7507000
V	7507000	7508000
V	7508000	7509000
V	7509000	7510000
V	7510000	7511000
V	7511000	7512000
V	7512000	7513000
V	7513000	7514000
V	7514000	7515000
V	7515000	7516000
V	8741000	8742000
V	8742000	8743000
V	8743000	8744000
V	8744000	8745000
V	8745000	8746000
V	8746000	8747000
V	8747000	8748000
V	8748000	8749000
V	8749000	8750000
V	8750000	8751000
V	8751000	8752000
V	8752000	8753000
V	8753000	8754000
V	8754000	8755000
V	8755000	8756000
V	8756000	8757000
V	8757000	8758000
V	8758000	8759000
V	8759000	8760000
V	8760000	8761000
V	8761000	8762000
V	8762000	8763000
V	8763000	8764000
V	8764000	8765000
V	8765000	8766000
V	8766000	8767000
V	8767000	8768000
V	8768000	8769000
V	8769000	8770000
V	8770000	8771000
V	8771000	8772000
V	8772000	8773000
V	8773000	8774000
V	8774000	8775000
V	8973000	8974000
V	8974000	8975000
V	8975000	8976000
V	8976000	8977000
V	8977000	8978000
V	8978000	8979000
V	8979000	8980000
V	8980000	8981000
V	8981000	8982000
V	8982000	8983000
V	8983000	8984000
V	8984000	8985000
V	8985000	8986000
V	8986000	8987000
V	8987000	8988000
V	12362000	12363000
V	12363000	12364000
V	12364000	12365000
V	12365000	12366000
V	12366000	12367000
V	12367000	12368000
V	12368000	12369000
V	12369000	12370000
V	12370000	12371000
V	12371000	12372000
V	12372000	12373000
V	12373000	12374000
V	12374000	12375000
V	12375000	12376000
V	12376000	12377000
V	12377000	12378000
V	12378000	12379000
V	12379000	12380000
V	12380000	12381000
V	12381000	12382000
V	12382000	12383000
V	12383000	12384000
V	12384000	12385000
V	12385000	12386000
V	12386000	12387000
V	12400000	12401000
V	12401000	12402000
V	12402000	12403000
V	12403000	12404000
V	12404000	12405000
V	12405000	12406000
V	12406000	12407000
V	12407000	12408000
V	12408000	12409000
V	12409000	12410000
V	12410000	12411000
V	12415000	12416000
V	12416000	12417000
V	12417000	12418000
V	12418000	12419000
V	12419000	12420000
V	12420000	12421000
V	12421000	12422000
V	12422000	12423000
V	12428000	12429000
V	12450000	12451000
V	12451000	12452000
V	12452000	12453000
V	12453000	12454000
V	12454000	12455000
V	13501000	13502000
V	13502000	13503000
V	13503000	13504000
V	13504000	13505000
V	13505000	13506000
V	13506000	13507000
V	13507000	13508000
V	13508000	13509000
V	13509000	13510000
V	13510000	13511000
V	13542000	13543000
V	13543000	13544000
V	13544000	13545000
V	13545000	13546000
V	13546000	13547000
V	13547000	13548000
V	13548000	13549000
V	13549000	13550000
V	13550000	13551000
V	13551000	13552000
V	14528000	14529000
V	14529000	14530000
V	14530000	14531000
V	14531000	14532000
V	14532000	14533000
V	14533000	14534000
V	14534000	14535000
V	14535000	14536000
V	14536000	14537000
V	14537000	14538000
V	14538000	14539000
V	14539000	14540000
V	14540000	14541000
V	14541000	14542000
V	14556000	14557000
V	14557000	14558000
V	14558000	14559000
V	14559000	14560000
V	14560000	14561000
V	14561000	14562000
V	14562000	14563000
V	14563000	14564000
V	14564000	14565000
V	14565000	14566000
V	14566000	14567000
V	14567000	14568000
V	14568000	14569000
V	14569000	14570000
V	14570000	14571000
V	14571000	14572000
V	14572000	14573000
V	14573000	14574000
V	14574000	14575000
V	14575000	14576000
V	14576000	14577000
V	14577000	14578000
V	14578000	14579000
V	14579000	14580000
V	14580000	14581000
V	14581000	14582000
V	14582000	14583000
V	14583000	14584000
V	14584000	14585000
V	14585000	14586000
V	14586000	14587000
V	14587000	14588000
V	14588000	14589000
V	14589000	14590000
V	14590000	14591000
V	14591000	14592000
V	14592000	14593000
V	14593000	14594000
V	14594000	14595000
V	14595000	14596000
V	14596000	14597000
V	14597000	14598000
V	14598000	14599000
V	14599000	14600000
V	14600000	14601000
V	14601000	14602000
V	14602000	14603000
V	14603000	14604000
V	14604000	14605000
V	14605000	14606000
V	14606000	14607000
V	14607000	14608000
V	14608000	14609000
V	14609000	14610000
V	14610000	14611000
V	14611000	14612000
V	14612000	14613000
V	14613000	14614000
V	14614000	14615000
V	14615000	14616000
V	14616000	14617000
V	14617000	14618000
V	14618000	14619000
V	14619000	14620000
V	14620000	14621000
V	14621000	14622000
V	14622000	14623000
V	14623000	14624000
V	14624000	14625000
V	14625000	14626000
V	14626000	14627000
V	14627000	14628000
V	14628000	14629000
V	14653000	14654000
V	14654000	14655000
V	14655000	14656000
V	14656000	14657000
V	14657000	14658000
V	14658000	14659000
V	14659000	14660000
V	14660000	14661000
V	14661000	14662000
V	15172000	15173000
V	15173000	15174000
V	15174000	15175000
V	15175000	15176000
V	15176000	15177000
V	15177000	15178000
V	15178000	15179000
V	15179000	15180000
V	15180000	15181000
V	15181000	15182000
V	15182000	15183000
V	15211000	15212000
V	15212000	15213000
V	15213000	15214000
V	15214000	15215000
V	15215000	15216000
V	15216000	15217000
V	15217000	15218000
V	15218000	15219000
V	15219000	15220000
V	15220000	15221000
V	15221000	15222000
V	15222000	15223000
V	15223000	15224000
V	15224000	15225000
V	15225000	15226000
V	15226000	15227000
V	15227000	15228000
V	15228000	15229000
V	15229000	15230000
V	15230000	15231000
V	15231000	15232000
V	15232000	15233000
V	15233000	15234000
V	15234000	15235000
V	15235000	15236000
V	15236000	15237000
V	15237000	15238000
V	15238000	15239000
V	15239000	15240000
V	15240000	15241000
V	15241000	15242000
V	15242000	15243000
V	15243000	15244000
V	15244000	15245000
V	15245000	15246000
V	15246000	15247000
V	15247000	15248000
V	15248000	15249000
V	15249000	15250000
V	15250000	15251000
V	15251000	15252000
V	15252000	15253000
